date,stock_id,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover,momentum_1m,momentum_3m,momentum_6m,volume_ma20,volume_momentum,historical_volatility,volatility_regime,volatility_z_score,atr,atr_ratio,hurst_exponent,skewness,kurtosis,ma5,ma10,ma20,ma60,macd,singal_line,macd_hist,rsi,bb_middle,bb_upper,bb_lower,volume_ma5,volume_ratio,price_momentum,price_acceleration,daily_return,volatility_5d,volatility_20d
2024-11-07,600519,1510.98,1597.66,1602.02,1510.82,74739,12074951757.0,6.0,5.14,78.14,0.59,,,,,,,0,,,,,,,,,,,0,0,0,,,,,,,,,,,
2024-11-08,600519,1609.41,1558.49,1615.63,1549.53,60771,9885645907.0,4.14,-2.45,-39.17,0.48,,,,,,,0,,,,,,,,,,,-3.12467236,-0.62493447,-2.49973789,,,,,,,,,-0.02451711,,
2024-11-11,600519,1538.52,1546.53,1558.47,1515.71,43854,6957095385.0,2.74,-0.77,-11.96,0.35,,,,,,,0,,,,,,,,,,,-6.49124277,-1.79819613,-4.69304663,,,,,,,,,-0.00767409,,
2024-11-12,600519,1537.52,1525.72,1571.52,1522.47,49223,7844798676.0,3.17,-1.35,-20.81,0.39,,,,,,,0,,,,,,,,,,,-10.71495185,-3.58154728,-7.13340458,,,,,,,,,-0.01345593,,
2024-11-13,600519,1516.52,1527.02,1535.18,1509.8,29125,4594445032.0,1.66,0.09,1.3,0.23,,,,,,,0,,,,,,,1551.084,,,,-13.79831422,-5.62490066,-8.17341356,,,,,51542.4,0.56506876,,,0.00085206,,
2024-11-14,600519,1518.52,1522.32,1542.97,1514.17,29248,4617144097.0,1.89,-0.31,-4.7,0.23,,,,,,,0,,,,,,,1536.016,,,,-16.431737,-7.78626793,-8.64546907,,,,,42444.2,0.68909297,-0.04715647,,-0.00307789,0.15732541,
2024-11-15,600519,1517.52,1507.52,1532.32,1501.52,33761,5295326892.0,2.02,-0.97,-14.8,0.27,,,,,,,0,,,,,,,1525.822,,,,-19.48833049,-10.12668044,-9.36165005,,,,,37042.2,0.91141995,-0.03270473,0.01445173,-0.009722,0.08903942,
2024-11-18,600519,1510.52,1507.52,1524.51,1503.52,27092,4237197499.0,1.39,0.0,0.0,0.22,,,,,,,0,,,,,,,1518.02,,,,-21.66100823,-12.433546,-9.22746223,,,,,33689.8,0.80416031,-0.02522421,0.00748052,0,0.09936115,
2024-11-19,600519,1513.52,1490.44,1517.89,1473.52,33266,5138831155.0,2.94,-1.13,-17.08,0.26,,,,,,,0,,,,,,,1510.964,,,,-24.47890666,-14.84261813,-9.63628852,,,,,30498.4,1.09074574,-0.02312351,0.0021007,-0.01132987,0.08863903,
2024-11-20,600519,1491.52,1493.33,1502.49,1479.82,21345,3292675257.0,1.52,0.19,2.89,0.17,,,,,,,0,,,,,,,1504.226,1527.655,,,-26.17715862,-17.10952623,-9.06763239,,,,,28942.4,0.73749931,-0.02206258,0.00106093,0.00193902,0.09311678,
2024-11-21,600519,1492.39,1493.65,1497.51,1480.52,18262,2810933515.0,1.14,0.02,0.32,0.15,,,,,,,0,,,,,,,1498.492,1517.254,,,-27.18385565,-19.12439211,-8.05946353,,,,,26745.2,0.68281411,-0.0188331,0.00322948,0.00021429,0.09890017,
2024-11-22,600519,1489.67,1456.34,1496.29,1456.34,33436,5107288992.0,2.67,-2.5,-37.31,0.27,,,,,,,0,,,,,,,1488.256,1507.039,,,-30.63908716,-21.42733112,-9.21175603,,,,,26680.2,1.25321399,-0.0339498,-0.0151167,-0.02497908,0.18148466,
2024-11-25,600519,1459.52,1447.09,1480.52,1445.19,33186,5011136234.0,2.43,-0.64,-9.25,0.26,,,,,,,0,,,,,,,1476.17,1497.095,,,-33.73490572,-23.88884604,-9.84605968,,,,,27899,1.189505,-0.0400857,-0.00613591,-0.00635154,0.17176441,
2024-11-26,600519,1447.09,1457.52,1467.4,1437.4,25745,3876885984.0,2.07,0.72,10.43,0.2,,,,,,,0,,38.88642857,0.02667986,,,,1469.586,1490.275,,,-34.94393843,-26.09986452,-8.84407391,,,,,26394.8,0.97538151,-0.02208744,0.01799827,0.00720757,0.19819584,
2024-11-27,600519,1457.52,1467.57,1470.67,1453.52,25934,3927607772.0,1.18,0.69,10.05,0.21,,,,,,,0,,33.59714286,0.02289304,,,,1464.434,1484.33,,,-34.69125536,-27.81814269,-6.87311268,,,,,27312.6,0.94952513,-0.01725004,0.0048374,0.00689527,0.21088977,
2024-11-28,600519,1470.52,1466.52,1473.51,1450.52,23952,3627662382.0,1.57,-0.07,-1.05,0.19,,,,,,,0,,30.51785714,0.02080971,,,,1459.008,1478.75,,,-34.18170304,-29.09085476,-5.09084828,,,,,28450.6,0.84188031,-0.01816356,-0.00091352,-0.00071547,0.20998652,
2024-11-29,600519,1465.52,1474.26,1503.52,1461.73,36088,5534035503.0,2.85,0.53,7.74,0.29,,,,,,,0,,30.44714286,0.02065249,,,,1462.592,1475.424,,,-32.77551016,-29.82778584,-2.94772432,,,,,28981,1.24522963,0.01230482,0.03046838,0.0052778,0.09320034,
2024-12-02,600519,1474.52,1473.52,1478.51,1463.62,26820,4086609952.0,1.01,-0.05,-0.74,0.21,,,,,,,0,,28.00714286,0.01900696,,,,1467.878,1472.024,,,-31.35931334,-30.13409134,-1.225222,,,,,27707.8,0.96795848,0.01826424,0.00595942,-0.00050195,0.06256465,
2024-12-03,600519,1472.52,1475.26,1477.42,1464.6,24807,3777197199.0,0.87,0.12,1.74,0.2,,,,,,,0,,27.11,0.01837642,,,,1471.426,1470.506,,,-29.75358292,-30.05798966,0.30440674,,,,,27520.2,0.9014106,0.01217136,-0.00609288,0.00118085,0.05504775,
2024-12-04,600519,1468.59,1468.52,1472.18,1458.52,23924,3626565544.0,0.93,-0.46,-6.74,0.19,,,,33728.9,0.7093027,,0,,26.24857143,0.01787417,,,,1471.616,1468.025,1497.84,,-28.69412367,-29.78521646,1.09109279,,1497.84,1575.78599615,1419.89400385,27118.2,0.88221195,0.00064733,-0.01152403,-0.00456869,0.05656977,
2024-12-05,600519,1459.38,1459.52,1466.38,1458.52,16141,2441318387.0,0.54,-0.61,-9.0,0.13,-0.08646395,,,30799,0.52407546,0.14245472,0,,24.76285714,0.01696644,,-1.05334528,0.88387657,1470.216,1464.612,1490.933,,-28.25501316,-29.4791758,1.22416264,,1490.933,1554.85606893,1427.00993107,25556,0.63159336,-0.0047732,-0.00542053,-0.00612862,0.07250312,0.14245472
2024-12-06,600519,1461.52,1469.53,1487.42,1456.59,32040,4883148600.0,2.11,0.69,10.01,0.26,-0.05708089,,,29362.45,1.0911896,0.12654897,0,,25.46571429,0.01732916,,-1.06986022,1.68977076,1469.27,1465.931,1486.485,,-26.79046773,-28.94143418,2.15096645,,1486.485,1542.50698835,1430.46301165,24746.4,1.29473378,-0.00320839,0.00156482,0.00685842,0.08137912,0.12654897
2024-12-09,600519,1470.54,1467.32,1478.24,1461.72,19800,3008173586.0,1.12,-0.15,-2.21,0.16,-0.05121789,,,28159.75,0.70313124,0.12535392,0,,23.47642857,0.01599953,,-1.21783422,2.1050179,1468.03,1467.954,1482.5245,,-25.51402368,-28.25595208,2.7419284,,1482.5245,1531.41941222,1433.62958778,23342.4,0.84824183,-0.00420761,-0.00099922,-0.00150388,0.08158884,0.12535392
2024-12-10,600519,1518.52,1495.11,1528.25,1493.7,60312,9421340719.0,2.35,1.89,27.79,0.48,-0.02006266,,,28714.2,2.10042418,0.14001434,0,,26.20928571,0.01753,,-0.53300836,2.69244646,1472,1471.713,1480.994,,-22.00633648,-27.00602896,4.99969248,,1480.994,1525.95381616,1436.03418384,30443.4,1.98111906,0.01345526,0.01766287,0.01893929,0.16448627,0.14001434
2024-12-11,600519,1488.52,1484.12,1503.52,1479.5,29671,4569662604.0,1.61,-0.74,-10.99,0.24,-0.02809393,,,28741.5,1.03234,0.14161248,0,,26.71142857,0.01799816,,-0.38364538,2.33001295,1475.12,1473.368,1478.849,,-19.88405919,-25.58163501,5.69757582,,1478.849,1518.32167617,1439.37632383,31592.8,0.93916968,0.01062294,-0.00283232,-0.00735063,0.17320627,0.14161248
2024-12-12,600519,1480.54,1514.32,1514.52,1477.52,41937,6510547810.0,2.49,2.03,30.2,0.33,-0.00525514,,,29375.95,1.42759638,0.16098946,0,,26.50071429,0.01750008,,-0.07198987,1.42968918,1486.08,1478.148,1478.449,,-15.58559056,-23.58242612,7.99683556,,1478.449,1516.19106582,1440.70693418,36752,1.14108076,0.03754659,0.02692365,0.02034876,0.19409175,0.16098946
2024-12-13,600519,1498.53,1467.52,1503.51,1467.4,49512,7580908315.0,2.38,-3.09,-46.8,0.39,-0.02653364,,,30163.5,1.64145408,0.19212953,0,,27.32857143,0.01862228,,-0.67504168,1.51454615,1485.678,1477.474,1476.449,,-15.77356425,-22.02065374,6.2470895,,1476.449,1511.8728153,1441.0251847,40246.4,1.23022183,-0.00136778,-0.03891437,-0.03090496,0.33526178,0.19212953
2024-12-16,600519,1469.52,1475.72,1477.52,1459.23,32537,4945298799.0,1.25,0.56,8.2,0.26,-0.02109425,,,30435.75,1.06903888,0.19363867,0,,26.49214286,0.01795201,,-0.72540038,1.44382776,1487.358,1477.694,1474.859,,-15.0869503,-20.63391306,5.54696275,,1474.859,1507.12462185,1442.59337815,42793.8,0.76032042,0.00572472,0.00709251,0.00558766,0.33715805,0.19363867
2024-12-17,600519,1474.51,1506.52,1517.52,1469.53,54172,8398945449.0,3.25,2.09,30.8,0.43,0.01078876,,,31481.05,1.72078123,0.20428551,0,,28.695,0.01904721,,-0.71996955,1.37129443,1489.64,1480.82,1475.663,,-11.92009379,-18.8911492,6.97105541,,1475.663,1510.27911192,1441.04688808,41565.8,1.30328299,0.00763155,0.00190682,0.02087117,0.34373172,0.20428551
2024-12-18,600519,1506.49,1520.02,1525.52,1495.62,41162,6440801971.0,1.98,0.9,13.5,0.33,0.01787281,,,32471.9,1.26761908,0.2063985,0,,29.18857143,0.01920275,,-0.77271725,1.28262816,1496.82,1485.97,1476.9975,,-8.22617381,-16.75815412,8.53198032,,1476.9975,1516.23123944,1437.76376056,43864,0.93840051,0.02418942,0.01655787,0.00896105,0.33606338,0.2063985
2024-12-19,600519,1513.66,1499.53,1516.45,1498.85,24809,3862602665.0,1.16,-1.35,-20.49,0.2,0.00393667,,,32799.25,0.75638925,0.21268915,0,,27.71571429,0.01848293,,-0.60895962,0.65934528,1493.862,1489.971,1477.2915,,-6.87286129,-14.78109556,7.90823426,,1477.2915,1517.13405608,1437.44894392,40438.4,0.61350103,-0.00976676,-0.03395618,-0.01348009,0.3241552,0.21268915
2024-12-20,600519,1503.53,1494.4,1514.2,1492.42,28158,4307425535.0,1.45,-0.34,-5.13,0.22,0.02613401,,,32535.35,0.86545865,0.19143341,0,,28.20785714,0.01887571,,-0.59809461,1.66621964,1499.238,1492.458,1479.1945,,-6.14348128,-13.0535727,6.91009142,,1479.1945,1518.45502335,1439.93397665,36167.6,0.77854212,0.01831662,0.02808338,-0.00342107,0.20575038,0.19143341
2024-12-23,600519,1495.4,1498.85,1510.4,1489.4,21603,3300971424.0,1.41,0.3,4.45,0.17,0.03576834,,,31956.2,0.67601905,0.18930135,0,,28.79214286,0.01920949,,-0.73303083,2.02119152,1503.864,1495.611,1481.7825,,-5.14703276,-11.47226471,6.32523195,,1481.7825,1518.89763005,1444.66736995,33980.8,0.63574136,0.01567371,-0.00264291,0.00297778,0.20507804,0.18930135
2024-12-24,600519,1497.4,1511.22,1516.4,1493.99,22105,3394160299.0,1.5,0.83,12.37,0.18,0.03684341,,,31774.2,0.69569021,0.18973138,0,,29.19714286,0.01932025,,-0.73888214,1.9898317,1504.804,1497.222,1484.4675,,-3.32090321,-9.84199241,6.52108921,,1484.4675,1521.95993903,1446.97506097,27567.4,0.80185291,0.00311977,-0.01255393,0.00825299,0.14818032,0.18973138
2024-12-25,600519,1511.2,1502.4,1511.2,1498.5,17123,2621061878.0,0.84,-0.58,-8.82,0.14,0.02373311,,,31333.65,0.5464732,0.19064679,0,,29.39142857,0.01956298,,-0.57119521,1.7217531,1501.28,1499.05,1486.209,,-2.55591962,-8.38477785,5.82885824,,1486.209,1523.63228794,1448.78571206,22759.6,0.75234187,-0.01159195,-0.01471173,-0.00583634,0.13233512,0.19064679
2024-12-26,600519,1506.4,1500.19,1511.18,1495.4,18287,2798840003.0,1.05,-0.15,-2.21,0.15,0.02295911,,,31050.4,0.58894571,0.19076851,0,,28.31642857,0.01887523,,-0.5600446,1.69969565,1501.412,1497.637,1487.8925,,-2.10374251,-7.12857078,5.02482828,,1487.8925,1524.60909592,1451.17590408,21455.2,0.85233417,0.00044014,0.01203209,-0.00147098,0.08869115,0.19076851
2024-12-27,600519,1501.3,1501.37,1508.4,1491.9,20759,3170191445.0,1.1,0.08,1.18,0.17,0.01838889,,,30283.95,0.68547861,0.19016176,0,,28.315,0.01885944,,-0.50522933,1.71622077,1502.806,1501.022,1489.248,,-1.63136736,-6.0291301,4.39776274,,1489.248,1525.84700867,1452.64899133,19975.4,1.03922825,0.00466408,0.00422394,0.00078657,0.08301458,0.19016176
2024-12-30,600519,1506.37,1497.4,1516.36,1497.4,25130,3849542646.0,1.26,-0.26,-3.97,0.2,0.01620609,,,30199.45,0.83213436,0.19053486,0,,25.31714286,0.0169074,,-0.47401834,1.65420324,1502.516,1503.19,1490.442,,-1.55937695,-5.13517947,3.57580252,,1490.442,1526.43362979,1454.45037021,20680.8,1.21513675,-0.00096741,-0.00563149,-0.00264425,0.08391859,0.19053486
2024-12-31,600519,1497.8,1496.4,1517.4,1494.41,39354,6033540366.0,1.54,-0.07,-1.0,0.31,0.01432968,,,30926.8,1.27248859,0.1906082,0,,25.24357143,0.01686953,,-0.44793476,1.62870772,1499.552,1502.178,1491.499,,-1.56497561,-4.4211387,2.85616309,,1491.499,1526.8492695,1456.1487305,24130.6,1.63087532,-0.00980665,-0.00883924,-0.00066782,0.0396438,0.1906082
2025-01-02,600519,1496.4,1460.4,1496.89,1452.4,50029,7490883773.0,2.97,-2.41,-36.0,0.4,-0.00552938,,,32232.05,1.55215073,0.20948161,0,,25.77857143,0.01765172,,-0.47689145,0.68898446,1491.152,1496.216,1491.093,,-4.42332242,-4.42157544,-0.00174698,,1491.093,1527.71802458,1454.46797542,30711.8,1.628983,-0.02795527,-0.01814863,-0.02405774,0.16489392,0.20948161
2025-01-03,600519,1466.9,1447.4,1467.39,1439.41,32628,4836610288.0,1.92,-0.89,-13.0,0.26,-0.0083041,,,33056.4,0.98704033,0.21075097,0,,24.42571429,0.01687558,,-0.44478887,0.57466761,1480.594,1491.003,1490.487,,-7.64939672,-5.0671397,-2.58225703,,1490.487,1529.62640865,1451.34759135,33580,0.97164979,-0.03518888,-0.0072336,-0.00890167,0.16154513,0.21075097
2025-01-06,600519,1425.4,1412.4,1435.06,1405.2,44255,6392479712.0,2.06,-2.42,-35.0,0.35,-0.03887638,,,33667.15,1.31448608,0.22502132,0,,26.13357143,0.01850295,,-0.2850566,-0.05289692,1462.8,1482.803,1487.6305,,-12.881798,-6.63007136,-6.25172664,,1487.6305,1539.48390692,1435.77709308,38279.2,1.15611089,-0.05925921,-0.02407033,-0.02418129,0.18087185,0.22502132
2025-01-07,600519,1417.06,1412.6,1424.29,1411.4,24221,3494634227.0,0.91,0.01,0.2,0.19,-0.03729248,,,33888.2,0.71473256,0.22513404,0,,23.62642857,0.01672549,,-0.30379699,-0.05141249,1445.84,1474.178,1484.8945,,-16.81850216,-8.66775752,-8.15074464,,1484.8945,1546.17733128,1423.61166872,38097.4,0.63576517,-0.05663149,0.00262772,0.0001416,0.19084444,0.22513404
2025-01-08,600519,1412.4,1414.9,1424.22,1399.06,35258,5071821246.0,1.78,0.16,2.3,0.28,-0.05364823,,,32635.5,1.08035728,0.21198257,0,,23.28785714,0.01645901,,-0.36570166,0.32612668,1429.54,1464.546,1480.884,,-19.5276749,-10.83974099,-8.68793391,,1480.884,1549.42092371,1412.34707629,37278.2,0.94580747,-0.05446405,0.00216745,0.0016282,0.19957629,0.21198257
2025-01-09,600519,1421.39,1416.4,1436.98,1405.38,29706,4295852736.0,2.23,0.11,1.5,0.24,-0.04562973,,,32637.25,0.91018698,0.21162049,0,,24.03285714,0.01696756,,-0.46895944,0.41689331,1420.74,1455.946,1477.498,,-21.30805042,-12.93340288,-8.37464754,,1477.498,1551.809771,1403.186229,33213.6,0.89439266,-0.03012873,0.02433532,0.00106015,0.17474954,0.21162049
2025-01-10,600519,1419.5,1408.4,1424.35,1408.4,21872,3154677598.0,1.13,-0.56,-8.0,0.17,-0.06994559,,,31634,0.69140798,0.19420701,0,,23.61642857,0.01676827,,-0.62092931,0.77883352,1412.94,1446.767,1472.202,,-23.09828137,-14.96637858,-8.13190279,,1472.202,1550.45712705,1393.94687295,31062.4,0.70413104,-0.02694487,0.00318387,-0.00564812,0.17292231,0.19420701
2025-01-13,600519,1397.4,1416.38,1416.84,1394.41,21083,3030806870.0,1.59,0.57,7.98,0.17,-0.03484791,,,30212.55,0.69782259,0.16741754,0,,23.71857143,0.01674591,,-0.49350527,1.22461872,1413.736,1438.268,1469.645,,-23.6010745,-16.69331776,-6.90775674,,1469.645,1551.78963227,1387.50036773,26428,0.79775238,0.0028179,0.02976277,0.005666,0.06456938,0.16741754
2025-01-14,600519,1417.35,1444.9,1451.08,1414.4,30957,4535651504.0,2.59,2.01,28.52,0.25,-0.02088472,,,30133.55,1.02732668,0.18307118,0,,24.73785714,0.01712081,,-0.20485104,0.74370518,1420.196,1433.018,1468.104,,-21.45094291,-17.64484279,-3.80610012,,1468.104,1550.92236013,1385.28563987,27775.2,1.11455543,0.02286564,0.02004774,0.02013584,0.15244484,0.18307118
2025-01-15,600519,1439.4,1443.67,1447.0,1432.41,18399,2701518712.0,1.01,-0.09,-1.23,0.15,-0.04171866,,,28344.9,0.64911148,0.16389929,0,,24.87142857,0.01722792,,-0.48869237,1.32981211,1425.95,1427.745,1464.9615,,-19.62003134,-18.0398805,-1.58015084,,1464.9615,1546.40041331,1383.52258669,24403.4,0.75395232,0.02033359,-0.00253205,-0.00085127,0.15642199,0.16389929
2025-01-16,600519,1446.4,1418.78,1455.06,1414.4,26342,3840411437.0,2.82,-1.72,-24.89,0.21,-0.06660439,,,27603.9,0.95428545,0.16685654,0,,26.64857143,0.01878274,,-0.28873998,0.9125919,1426.426,1423.583,1459.8995,,-19.94749343,-18.42140309,-1.52609035,,1459.8995,1539.49350202,1380.30549798,23730.6,1.11004357,0.00168032,-0.01865328,-0.01724078,0.21975962,0.16685654
2025-01-17,600519,1418.79,1427.15,1433.4,1418.78,18309,2663227309.0,1.03,0.59,8.37,0.15,-0.04826846,,,27278.9,0.67117809,0.16548421,0,,26.51428571,0.01857849,,-0.51234429,1.20820399,1430.176,1421.558,1456.2805,,-19.30903788,-18.59893005,-0.71010784,,1456.2805,1534.86298699,1377.69801301,23018,0.79542097,0.01331298,0.01163266,0.00589943,0.21493491,0.16548421
2025-01-20,600519,1433.4,1447.2,1462.19,1432.4,31410,4647626351.0,2.09,1.4,20.05,0.25,-0.03158458,,,27441.5,1.14461673,0.17540249,0,,27.66285714,0.01911474,,-0.50071083,0.72258421,1436.34,1425.038,1453.9205,,-16.98934721,-18.27701348,1.28766627,,1453.9205,1530.49203751,1377.34896249,25083.4,1.25222259,0.0217597,0.00844672,0.01404898,0.22988828,0.17540249
2025-01-21,600519,1453.4,1440.55,1454.4,1437.4,16856,2481821229.0,1.17,-0.46,-6.65,0.13,-0.03889649,,,27204.15,0.61961135,0.17487154,0,,27.235,0.01890597,,-0.39595174,0.69597035,1435.47,1427.833,1451.0055,,-15.50879927,-17.72337064,2.21457137,,1451.0055,1524.76238014,1377.24861986,22263.2,0.75712386,-0.00301059,-0.02477029,-0.00459508,0.18610466,0.17487154
2025-01-22,600519,1435.67,1413.4,1440.35,1410.4,28294,4088101682.0,2.08,-1.88,-27.15,0.23,-0.06472916,,,27513.6,1.02836415,0.1803272,0,,26.21071429,0.01854444,,-0.19690514,0.28202191,1429.416,1427.683,1446.1145,,-16.33789933,-17.44627638,1.10837705,,1446.1145,1515.92675574,1376.30224426,24242.2,1.1671383,-0.0209674,-0.01795681,-0.01884697,0.2272553,0.1803272
2025-01-23,600519,1422.37,1415.4,1440.4,1410.4,27125,3932700850.0,2.12,0.14,2.0,0.22,-0.05790735,,,28013.7,0.96827624,0.18079957,0,,26.355,0.01862018,,-0.29676171,0.28247684,1428.74,1427.583,1441.7645,,-16.6417481,-17.28537072,0.64362262,,1441.7645,1507.53473882,1375.99426118,24398.8,1.111735,-0.00238233,0.01858507,0.00141503,0.19597758,0.18079957
2025-01-24,600519,1414.4,1408.4,1420.19,1402.71,31360,4515322685.0,1.23,-0.49,-7.0,0.25,-0.06118558,,,28667.35,1.09392741,0.18085187,0,,24.58928571,0.01745902,,-0.24611858,0.25765178,1424.99,1427.583,1437.175,,-17.24856126,-17.27800883,0.02944757,,1437.175,1498.43470789,1375.91529211,27009,1.16109445,-0.01313807,-0.01075574,-0.0049456,0.18895898,0.18085187
2025-01-27,600519,1409.4,1407.39,1416.37,1399.42,29356,4213534543.0,1.2,-0.07,-1.01,0.23,-0.06259616,,,29097.2,1.00889433,0.18050281,0,,24.87928571,0.01767761,,-0.22729404,0.27848173,1417.028,1426.684,1432.476,,-17.60798968,-17.344005,-0.26398468,,1432.476,1487.05594095,1377.89605905,26598.2,1.10368371,-0.02750829,-0.01437022,-0.00071713,0.12548748,0.18050281
2025-02-05,600519,1412.4,1376.2,1415.4,1374.61,40757,5753730034.0,2.9,-2.22,-31.19,0.32,-0.0809403,,,29878.55,1.36408895,0.19264286,0,,25.99571429,0.01888949,,-0.142638,-0.27287912,1404.158,1419.814,1426.416,,-20.17702346,-17.91060869,-2.26641477,,1426.416,1477.44230422,1375.38969578,31378.4,1.29888713,-0.04467044,-0.01716215,-0.02216159,0.17091731,0.19264286
2025-02-06,600519,1372.41,1385.24,1394.39,1372.41,27356,3859568163.0,1.6,0.66,9.04,0.22,-0.07428495,,,29278.65,0.9343327,0.19605569,0,,25.30857143,0.01827017,,-0.19617183,-0.43271738,1398.526,1413.971,1420.858,,-21.23872202,-18.57623136,-2.66249066,,1420.858,1463.27788888,1378.43811112,31190.8,0.87705349,-0.01992359,0.02474685,0.00656881,0.17435457,0.19605569
2025-02-07,600519,1386.08,1408.4,1415.08,1375.81,37242,5310850624.0,2.83,1.67,23.16,0.3,-0.03560668,,,28639.3,1.30038095,0.19353033,0,,26.97428571,0.01915243,,-0.21976993,-0.29286429,1397.126,1412.933,1418.258,1469.06366667,-19.98097905,-18.85718089,-1.12379815,,1418.258,1456.65702718,1379.85897282,33214.2,1.12126741,-0.0049456,0.01497799,0.01671912,0.22931274,0.19353033
2025-02-10,600519,1410.4,1403.91,1412.4,1399.49,20840,2988101756.0,0.92,-0.32,-4.49,0.17,-0.03004698,-0.12127111,,28049.9,0.74296165,0.19178096,0,,26.29428571,0.01872932,,-0.2925982,-0.15210588,1396.228,1410.609,1416.0835,1465.8345,-19.12604106,-18.91095293,-0.21508813,,1416.0835,1452.40326424,1379.76373576,31110.2,0.66987676,-0.00318801,0.00175758,-0.00318801,0.22769654,0.19178096
2025-02-11,600519,1407.35,1390.4,1408.36,1388.3,23573,3348668867.0,1.43,-0.96,-13.51,0.19,-0.01557632,-0.1078544,,27015.8,0.87256346,0.17513973,0,,25.10714286,0.0180575,,-0.11701218,0.05387256,1392.83,1404.929,1414.9835,1463.033,-19.31597806,-18.99195795,-0.32402011,,1414.9835,1453.06297107,1376.90402893,29953.6,0.78698387,-0.01207199,-0.00888398,-0.00962312,0.23669466,0.17513973
2025-02-12,600519,1390.4,1415.4,1417.4,1389.28,25476,3644170477.0,2.02,1.8,25.0,0.2,0.00198216,-0.08478982,,27078.55,0.94081847,0.1873351,0,,26.07357143,0.01842134,,-0.11512876,-0.34221803,1400.67,1402.414,1415.1235,1460.8475,-17.25036201,-18.64363876,1.39327676,,1415.1235,1453.1866593,1377.0603407,26897.4,0.94715474,0.02848423,0.04055622,0.01798044,0.19226835,0.1873351
2025-02-13,600519,1415.42,1437.46,1447.65,1406.91,43385,6335985851.0,2.88,1.56,22.06,0.35,0.01594459,-0.0578481,,27484.9,1.57850311,0.19516845,0,,26.07928571,0.01814262,,-0.17594841,-0.62382981,1411.114,1404.82,1416.2515,1459.3765,-13.67564445,-17.6500399,3.97439545,,1416.2515,1455.60212644,1376.90087356,30103.2,1.44120891,0.03769744,0.00921321,0.0155857,0.20508938,0.19516845
2025-02-14,600519,1437.46,1447.4,1449.4,1430.62,27100,3978694098.0,1.31,0.69,9.94,0.22,0.02188647,-0.05214077,,27354.6,0.99069261,0.1963498,0,,26.37642857,0.01822332,,-0.24484947,-0.66520068,1418.914,1408.02,1417.8015,1458.0495,-9.92615753,-16.10526343,6.17910589,,1417.8015,1459.54608189,1376.05691811,28074.8,0.96527847,0.027691,-0.01000644,0.00691498,0.1884441,0.1963498
2025-02-17,600519,1453.4,1444.02,1467.38,1439.5,32471,4804663813.0,1.93,-0.23,-3.38,0.26,0.02529111,-0.05143465,,27884.55,1.16447997,0.19517584,0,,25.865,0.0179118,,-0.28563387,-0.5842123,1426.936,1411.582,1419.5825,1456.7445,-7.14503636,-14.31321801,7.16818165,,1419.5825,1462.6564398,1376.5085602,30401,1.06808987,0.02857021,0.00087921,-0.00233522,0.18603934,0.19517584
2025-02-18,600519,1442.4,1447.4,1465.39,1434.48,27800,4113845397.0,2.14,0.23,3.38,0.22,0.0219009,-0.03988007,,28220.4,0.98510298,0.19455003,0,,26.85857143,0.01855643,,-0.2457457,-0.56513339,1438.336,1415.583,1421.1335,1455.7425,-4.61504073,-12.37358256,7.75854183,,1421.1335,1465.92171662,1376.34528338,31246.4,0.88970249,0.0409954,0.01242519,0.00234069,0.13681729,0.19455003
2025-02-19,600519,1447.45,1463.4,1466.84,1437.3,32393,4803378441.0,2.04,1.11,16.0,0.26,0.01280365,-0.02926661,,28292.2,1.14494454,0.18524703,0,,26.815,0.01832377,,-0.37083001,-0.47314844,1447.936,1424.303,1422.0585,1455.00716667,-1.30390408,-10.15964686,8.85574278,,1422.0585,1469.59335957,1374.52364043,32629.8,0.99274283,0.03391267,-0.00708272,0.0110543,0.11185614,0.18524703
2025-02-20,600519,1455.4,1446.4,1464.37,1445.79,23750,3513552984.0,1.27,-1.16,-17.0,0.19,0.00189101,-0.02954832,,28559.75,0.83158991,0.19031572,0,,25.99928571,0.01797517,,-0.2555188,-0.77977369,1449.724,1430.419,1422.195,1454.27316667,-0.05097475,-8.13791244,8.08693769,,1422.195,1470.00603748,1374.38396252,28702.8,0.82744541,0.0062193,-0.02769337,-0.01161678,0.13925561,0.19031572
