date,stock_id,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover,momentum_1m,momentum_3m,momentum_6m,volume_ma20,volume_momentum,historical_volatility,volatility_regime,volatility_z_score,atr,atr_ratio,hurst_exponent,skewness,kurtosis,ma5,ma10,ma20,ma60,macd,singal_line,macd_hist,rsi,bb_middle,bb_upper,bb_lower,volume_ma5,volume_ratio,price_momentum,price_acceleration,daily_return,volatility_5d,volatility_20d
2025-02-21,600519,1452.4,1460.61,1469.13,1445.41,36418,5418169587.0,1.64,0.98,14.21,0.29,0.02948308,-0.02191076,,29063.55,1.2530472,0.18153543,0,,26.445,0.01810545,,-0.44941487,-0.40945104,1452.366,1435.64,1424.2865,1453.72783333,2.06480719,-6.09736851,8.16217571,,1424.2865,1475.03783445,1373.53516555,30566.4,1.19143897,0.00912671,0.00290741,0.00982439,0.14794436,0.18153543
2025-02-24,600519,1460.4,1451.47,1471.92,1446.4,34744,5157907322.0,1.75,-0.63,-9.14,0.28,0.01704096,-0.02823955,,29885.3,1.16257826,0.18276702,0,,27.05714286,0.0186412,,-0.28546002,-0.57690202,1453.856,1440.396,1425.5025,1453.02483333,2.96982374,-4.28393006,7.2537538,,1425.5025,1477.68786834,1373.31713166,31021,1.12001547,0.00515921,-0.0039675,-0.00625766,0.15726771,0.18276702
2025-02-25,600519,1442.41,1426.4,1445.79,1424.4,28387,4142814459.0,1.47,-1.73,-25.07,0.23,-0.01437258,-0.02055839,,29734.15,0.95469351,0.18667295,0,,26.07714286,0.01828179,,-0.1189441,-0.74186703,1449.656,1443.996,1424.4625,1452.52583333,1.6451521,-3.09811363,4.74326573,,1424.4625,1475.64664058,1373.27835942,31138.4,0.91163965,-0.01450877,-0.01966798,-0.01727214,0.20242903,0.18667295
2025-02-26,600519,1427.85,1432.41,1437.36,1417.4,26366,3835949041.0,1.4,0.42,6.01,0.21,-0.00565062,-0.0101445,,30209.65,0.87276748,0.18682731,0,,25.93285714,0.01810435,,-0.23711576,-0.7175758,1443.458,1445.697,1424.0555,1452.28116667,1.06798598,-2.26489371,3.33287969,,1424.0555,1474.82882349,1373.28217651,29933,0.88083386,-0.02117671,-0.00666794,0.0042134,0.17705417,0.18682731
2025-02-27,600519,1432.42,1457.96,1462.3,1426.4,49762,7368002361.0,2.51,1.78,25.55,0.4,0.03152681,0.00030188,,31283.05,1.59070167,0.18366322,0,,25.69214286,0.01762198,,-0.31632423,-0.53540375,1445.77,1447.747,1426.2835,1452.2885,2.64179615,-1.28355574,3.92535189,,1426.2835,1478.96299777,1373.60400223,35135.4,1.4162924,0.00799226,0.02916897,0.01783707,0.21823694,0.18366322
2025-02-28,600519,1457.9,1473.19,1500.78,1454.4,56129,8475738166.0,3.18,1.04,15.23,0.45,0.04082945,0.00382946,,32733.25,1.7147396,0.18631021,0,,28.08285714,0.01906262,,-0.40644884,-0.6142918,1448.286,1450.326,1429.173,1452.38216667,5.05966115,-0.01491236,5.07457351,,1429.173,1485.54890008,1372.79709992,39077.6,1.43634717,0.00861284,0.00062058,0.0104461,0.21974007,0.18631021
2025-03-03,600519,1475.0,1459.42,1493.39,1453.9,31596,4736679903.0,2.68,-0.93,-13.77,0.25,0.0362255,-0.00484139,,32745.05,0.9649092,0.1891415,0,,29.47071429,0.02019344,,-0.36639295,-0.76958821,1449.876,1451.866,1431.724,1452.26383333,5.79787833,1.14764578,4.65023255,,1431.724,1488.75559139,1374.69240861,38448,0.82178527,0.00547721,-0.00313563,-0.00934706,0.22781728,0.1891415
2025-03-04,600519,1457.4,1442.51,1458.4,1437.61,25211,3710675863.0,1.42,-1.16,-16.91,0.2,0.02495399,-0.02153623,,32537.8,0.7748219,0.19494331,0,,29.02,0.02011771,,-0.26306492,-1.05518019,1453.098,1451.377,1433.48,1451.73466667,4.96123506,1.91036363,3.05087142,,1433.48,1489.51079041,1377.44920959,37812.8,0.6667319,0.01129417,0.00581696,-0.01158679,0.2007854,0.19494331
2025-03-05,600519,1444.4,1438.77,1446.4,1432.5,24605,3606932152.0,0.96,-0.26,-3.74,0.2,0.04546578,-0.02358298,,31730.2,0.77544421,0.17506216,0,,27.10285714,0.01883752,,-0.09893492,-1.22112858,1454.37,1448.914,1436.6085,1451.1555,3.95085944,2.3184628,1.63239665,,1436.6085,1485.73480436,1387.48219564,37460.6,0.65682344,0.00444007,-0.0068541,-0.0025927,0.20253232,0.17506216
2025-03-06,600519,1446.4,1478.38,1482.6,1444.48,42168,6297117400.0,2.65,2.75,39.61,0.34,0.06723745,0.00211488,,32470.8,1.2986437,0.19638226,0,,28.89214286,0.01954311,,0.14146067,-0.94163895,1458.454,1452.112,1441.2655,1451.2075,6.27400266,3.10957077,3.16443189,,1441.2655,1487.4596051,1395.0713949,35941.8,1.17323006,0.01400587,0.0095658,0.02753046,0.25764066,0.19638226
2025-03-07,600519,1475.4,1493.4,1500.76,1475.4,37991,5760608729.0,1.72,1.02,15.02,0.3,0.06035217,0.01694223,,32508.25,1.16865719,0.19177773,0,,28.71214286,0.01922602,,0.17338685,-0.76742681,1462.496,1455.391,1445.5155,1451.62216667,9.22080714,4.33181804,4.8889891,,1445.5155,1494.53239912,1396.49860088,32314.2,1.17567509,0.01371853,-0.00028734,0.01015977,0.2571191,0.19177773
2025-03-10,600519,1492.21,1495.3,1499.28,1478.54,31369,4758789260.0,1.39,0.13,1.9,0.25,0.06509677,0.02451491,,33034.7,0.94957726,0.19051726,0,,27.98571429,0.01871579,,0.1227564,-0.71254347,1469.672,1459.774,1450.085,1452.2185,11.57604362,5.78066316,5.79538046,,1450.085,1499.80524918,1400.36475082,32268.8,0.97211548,0.02458511,0.01086658,0.00127226,0.23557769,0.19051726
2025-03-11,600519,1489.4,1521.08,1521.08,1484.4,39776,6094007854.0,2.45,1.72,25.78,0.32,0.09398734,0.03507924,,33844.85,1.17524527,0.19035034,0,,28.49571429,0.01873387,,-0.08663319,-0.71870048,1485.386,1469.242,1456.619,1453.07766667,15.34591786,7.6937141,7.65220376,,1456.619,1507.64348902,1405.59451098,35181.8,1.13058456,0.05446756,0.02988245,0.01724069,0.19310746,0.19035034
2025-03-12,600519,1519.36,1514.98,1522.08,1498.75,29604,4552923644.0,1.53,-0.4,-6.1,0.24,0.07035467,0.03248099,,34051.25,0.8693954,0.18575125,0,,28.835,0.01903325,,0.10987318,-0.55439357,1500.628,1477.499,1461.598,1453.872,17.63803109,9.6825775,7.95545359,,1461.598,1515.06281247,1408.13318753,36181.6,0.81820594,0.05296886,-0.0014987,-0.00401031,0.19942427,0.18575125
2025-03-13,600519,1516.4,1510.17,1527.9,1503.28,25724,3966369271.0,1.63,-0.32,-4.81,0.2,0.05058228,0.01007284,,33168.2,0.77556213,0.18140808,0,,28.89928571,0.01913645,,0.31102883,-0.27053391,1506.986,1482.72,1465.2335,1454.123,18.84913939,11.51588987,7.33324951,,1465.2335,1521.59710949,1408.86989051,32892.8,0.78205565,0.02150327,-0.03146559,-0.00317496,0.14547098,0.18140808
2025-03-14,600519,1520.06,1600.41,1600.41,1513.4,92913,14882842708.0,5.76,5.98,90.24,0.74,0.10571369,0.0783562,,36458.85,2.54843474,0.27245572,0,,33.52214286,0.02094597,,1.74078331,4.50912031,1528.388,1495.442,1472.884,1456.06116667,26.78184089,14.56908008,12.21276081,,1472.884,1554.80066841,1390.96733159,43877.2,2.11756903,0.07165528,0.05015202,0.05975486,0.42633626,0.27245572
2025-03-17,600519,1629.4,1610.26,1630.39,1599.28,54689,8985138902.0,1.94,0.62,9.85,0.44,0.11512306,0.06335517,,37569.75,1.45566579,0.2710151,0,,33.81071429,0.02099705,,1.69077927,4.46609468,1551.38,1510.526,1481.196,1457.66016667,33.47746923,18.35075791,15.12671132,,1481.196,1582.27581805,1380.11618195,48541.2,1.12665117,0.07688089,0.00522561,0.00615467,0.41833115,0.2710151
2025-03-18,600519,1617.44,1596.4,1624.4,1594.1,31613,5153210436.0,1.88,-0.86,-13.86,0.25,0.10294321,0.08782163,,37760.4,0.83719982,0.27550954,0,,34.54928571,0.021642,,1.68286453,4.24278159,1566.444,1525.915,1488.646,1459.80816667,37.23618124,22.12784257,15.10833867,,1488.646,1600.6150819,1376.6769181,46908.6,0.6739276,0.04951745,-0.02736345,-0.00860731,0.44944978,0.27550954
2025-03-19,600519,1596.69,1608.11,1620.4,1595.4,27390,4477128770.0,1.57,0.73,11.71,0.22,0.09888616,0.08971214,,37510.25,0.73020041,0.27474997,0,,33.77071429,0.02100025,,1.7303691,4.41908144,1585.07,1542.849,1495.8815,1462.01466667,40.69082819,25.8404397,14.85038849,,1495.8815,1619.11712818,1372.64587182,46465.8,0.5894658,0.06147276,0.01195531,0.00733525,0.43408632,0.27474997
2025-03-20,600519,1608.11,1576.4,1610.0,1567.47,36737,5903879207.0,2.64,-1.97,-31.71,0.29,0.08987832,0.04638505,,38159.6,0.96271974,0.28258962,0,,33.49571429,0.02124823,,1.55857418,3.95269558,1598.316,1552.651,1502.3815,1463.17933333,40.40417463,28.75318668,11.65098794,,1502.3815,1628.31227067,1376.45072933,48668.4,0.75484298,0.04385599,-0.01761677,-0.0197188,0.48421859,0.28258962
2025-03-21,600519,1571.4,1546.15,1584.6,1541.23,33614,5324973190.0,2.75,-1.92,-30.25,0.27,0.05856457,0.01719056,,38019.4,0.88412758,0.29382812,0,,33.77285714,0.0218432,,1.5249003,3.60249058,1587.464,1557.926,1506.6585,1463.61483333,37.30603665,30.46375668,6.84227997,,1506.6585,1632.42614211,1380.89085789,36808.6,0.9132105,-0.03390381,-0.0777598,-0.01918929,0.20868868,0.29382812
2025-03-24,600519,1542.4,1555.4,1562.06,1534.78,25566,4032223482.0,1.76,0.6,9.25,0.2,0.07160327,0.03725834,,37560.5,0.68066187,0.2919141,0,,34.16357143,0.02196449,,1.45184222,3.53915713,1576.492,1563.936,1511.855,1464.546,35.19147229,31.4092998,3.78217249,,1511.855,1636.60571151,1387.10428849,30984,0.82513555,-0.03406903,-0.00016522,0.0059826,0.20801797,0.2919141
2025-03-25,600519,1560.4,1547.9,1565.2,1539.06,17674,2783286813.0,1.68,-0.48,-7.5,0.14,0.08517947,0.03580032,,37024.85,0.47735507,0.28331373,0,,35.03785714,0.02263574,,1.55943398,4.02772326,1566.792,1566.618,1517.93,1465.43766667,32.53542931,31.6345257,0.90090361,,1517.93,1636.85641475,1399.00358525,28196.2,0.62682205,-0.03038086,0.00368818,-0.00482191,0.20772699,0.28331373
2025-03-26,600519,1545.17,1548.4,1554.98,1543.4,14324,2257639750.0,0.75,0.03,0.5,0.11,0.08097542,0.03305868,,36422.75,0.39327069,0.28365564,0,,32.73428571,0.02114072,,1.58947237,4.0759952,1554.85,1569.96,1523.7295,1466.2635,30.12359587,31.33233973,-1.20874387,,1523.7295,1636.23555045,1411.22344955,25583,0.55990306,-0.03713054,-0.00674969,0.00032302,0.18377611,0.28365564
2025-03-27,600519,1548.4,1561.4,1570.65,1545.78,17956,2848889210.0,1.61,0.84,13.0,0.14,0.07094845,0.03320496,,34832.45,0.51549633,0.27951857,0,,32.69928571,0.02094229,,1.72328889,4.73242164,1551.85,1575.083,1528.9015,1467.09983333,28.92773097,30.85141798,-1.92368701,,1528.9015,1638.14011073,1419.66288927,21826.8,0.82265838,-0.00951535,0.02761519,0.00839576,0.17399248,0.27951857
2025-03-28,600519,1563.33,1557.61,1565.4,1548.4,16228,2569470015.0,1.09,-0.24,-3.79,0.13,0.05730422,0.03674787,,32837.4,0.4941926,0.27905767,0,,32.43214286,0.02082174,,1.84813293,5.10983494,1554.142,1570.803,1533.1225,1468.02,27.35880284,30.15289495,-2.79409211,,1533.1225,1639.79087126,1426.45412874,18349.6,0.88437895,0.00741196,0.01692731,-0.00242731,0.08853522,0.27905767
2025-03-31,600519,1553.38,1533.4,1559.36,1532.46,21085,3311857714.0,1.73,-1.55,-24.21,0.17,0.05069137,0.0221372,,32311.85,0.65254698,0.2835054,0,,31.73357143,0.02069491,,1.77459342,4.79595445,1549.742,1563.117,1536.8215,1468.5735,23.88652237,28.89962044,-5.01309807,,1536.8215,1637.70239721,1435.94060279,17453.4,1.20807407,-0.01414427,-0.02155623,-0.01554304,0.1378684,0.2835054
2025-04-01,600519,1536.4,1528.42,1542.29,1524.61,18556,2893739955.0,1.15,-0.32,-4.98,0.15,0.05955591,0.01801688,,31979.1,0.58025398,0.27947817,0,,31.33,0.02049829,,1.80204377,5.04160028,1545.846,1556.319,1541.117,1469.02433333,20.49659867,27.21901608,-6.72241741,,1541.117,1631.90007055,1450.33392945,17629.8,1.05253605,-0.01258479,0.00155948,-0.00324768,0.13687389,0.27947817
2025-04-02,600519,1530.4,1521.42,1540.2,1517.9,21674,3371883024.0,1.46,-0.46,-7.0,0.17,0.0574449,0.01604114,,31832.55,0.68087539,0.28009777,0,,31.16428571,0.02048368,,1.806074,5.01768096,1540.45,1547.65,1545.2495,1469.42466667,17.04869151,25.18495117,-8.13625966,,1545.2495,1623.0061383,1467.4928617,19099.8,1.13477628,-0.01742444,-0.00483965,-0.00457989,0.13491526,0.28009777
2025-04-03,600519,1502.4,1541.28,1558.4,1501.41,35481,5557442052.0,3.75,1.31,19.86,0.28,0.04254657,0.02999198,,31498.2,1.12644532,0.26768049,0,,28.78928571,0.01867882,,2.04371693,6.82039344,1536.426,1544.138,1548.3945,1470.17266667,15.73732617,23.29542617,-7.5581,,1548.3945,1619.57308444,1477.21591556,22604.8,1.56962238,-0.01288587,0.00453857,0.01305359,0.16206652,0.26768049
2025-04-07,600519,1492.41,1472.4,1509.25,1434.4,101953,15314738235.0,4.86,-4.47,-68.88,0.81,-0.01406187,0.00821693,,34696.3,2.93844012,0.3130567,0,,34.20142857,0.02322835,,0.95351243,4.80423139,1519.384,1536.763,1547.3445,1470.37266667,9.03585958,20.44351285,-11.40765327,,1547.3445,1622.45014587,1472.23885413,39749.8,2.56486825,-0.05470561,-0.04181974,-0.04469013,0.34005881,0.3130567
2025-04-08,600519,1485.4,1517.4,1517.4,1467.4,73876,11226977557.0,3.4,3.06,45.0,0.59,0.01477964,0.04836258,,36821.65,2.00631965,0.33197962,0,,35.60857143,0.02346683,,0.75780432,3.10857028,1516.184,1532.963,1548.4495,1471.53933333,7.27219362,17.80924901,-10.53705538,,1548.4495,1620.93572126,1475.96327874,50308,1.4684742,-0.01043433,0.04427128,0.03056235,0.44316152,0.33197962
2025-04-09,600519,1497.42,1513.44,1529.2,1492.95,55630,8562928225.0,2.39,-0.26,-3.96,0.44,-0.00502275,0.07153781,,37614.35,1.47895683,0.32648414,0,,36.41214286,0.02405919,,0.92829448,3.74131385,1513.188,1529.517,1548.0675,1473.22333333,5.49163262,15.34572573,-9.85409311,,1548.0675,1621.23832446,1474.89667554,57722.8,0.96374396,-0.00980097,0.00063336,-0.00260973,0.44305158,0.32648414
2025-04-10,600519,1523.39,1521.4,1527.4,1500.4,38620,5963650791.0,1.78,0.53,7.96,0.31,0.00423768,0.0770211,,38065.15,1.01457633,0.32665197,0,,35.30285714,0.02320419,,0.8531912,3.62744765,1513.184,1526.817,1548.3885,1475.03666667,4.66900924,13.21038243,-8.54137319,,1548.3885,1621.00235609,1475.77464391,61112,0.63195444,-0.00001315,0.00978783,0.00525954,0.44446055,0.32665197
2025-04-11,600519,1552.37,1541.38,1552.37,1517.4,32634,5087359924.0,2.3,1.31,19.98,0.26,0.02066655,0.08939148,,38410.65,0.84960812,0.32939534,0,,34.70285714,0.02251415,,0.71477454,3.25030195,1513.204,1524.815,1549.949,1477.14466667,5.56514181,11.68133431,-6.11619249,,1549.949,1620.41426517,1479.48373483,60542.6,0.53902541,0.00006488,0.00007803,0.01313264,0.44460361,0.32939534
2025-04-14,600519,1533.37,1524.39,1538.4,1523.93,21711,3379425640.0,0.94,-1.1,-16.99,0.17,-0.04750033,0.07624259,,34850.55,0.62297439,0.24846401,0,,34.00071429,0.02230447,,-0.65330617,2.18047634,1523.602,1521.493,1546.148,1478.9445,4.84849193,10.31476583,-5.4662739,,1546.148,1613.27463213,1479.02136787,44494.2,0.48795124,0.0353097,0.03524482,-0.01102259,0.25261956,0.24846401
2025-04-15,600519,1524.4,1530.4,1537.4,1517.4,21489,3339942729.0,1.31,0.39,6.01,0.17,-0.04959448,0.08662312,,33190.55,0.64744332,0.24758665,0,,33.56214286,0.02193031,,-0.6422219,2.23465699,1526.202,1521.193,1542.155,1480.97783333,4.71119083,9.19405083,-4.48286,,1542.155,1602.36899995,1481.94100005,34016.8,0.63171727,0.00856729,-0.02674241,0.00394256,0.14393254,0.24758665
2025-04-16,600519,1524.4,1531.57,1548.4,1509.4,31156,4834880596.0,2.55,0.08,1.17,0.25,-0.04061012,0.08132705,,33167.7,0.93934762,0.24671548,0,,35.52071429,0.02319235,,-0.74539509,2.41851995,1529.828,1521.508,1538.9135,1482.89766667,4.64326329,8.28389332,-3.64063003,,1538.9135,1593.55409269,1484.27290731,29122,1.0698441,0.01197933,0.00341205,0.00076451,0.13943061,0.24671548
2025-04-17,600519,1526.4,1542.4,1548.9,1522.39,23846,3733924973.0,1.73,0.71,10.83,0.19,-0.04086163,0.06747872,,32990.5,0.72281414,0.24658534,0,,35.63785714,0.02310546,,-0.74477929,2.42696627,1534.028,1523.606,1535.628,1484.52266667,5.40106065,7.70732679,-2.30626614,,1535.628,1579.61288525,1491.64311475,26167.2,0.91129353,0.01380308,0.00182374,0.00707118,0.14232198,0.24658534
2025-04-18,600519,1538.4,1538.34,1547.4,1528.4,20298,3179974340.0,1.23,-0.26,-4.06,0.16,-0.02414362,0.06557593,,32168.55,0.63098896,0.23756585,0,,35.78071429,0.0232593,,-0.9257962,3.47724535,1533.42,1523.312,1533.725,1486.1005,5.60935134,7.2877317,-1.67838036,,1533.725,1573.36085272,1494.08914728,23700,0.8564557,-0.00197226,-0.01577533,-0.00263226,0.1105109,0.23756585
2025-04-21,600519,1537.9,1523.4,1537.9,1523.4,18057,2808158177.0,0.94,-0.97,-14.94,0.14,-0.01471397,0.07373941,,31390.7,0.57523407,0.23027171,0,,34.92642857,0.02292663,,-1.02455242,4.40074382,1533.222,1528.412,1532.5875,1487.84416667,4.51682295,6.73354995,-2.216727,,1532.5875,1572.02726293,1493.14773707,22969.2,0.7861397,-0.00064944,0.00132282,-0.00971177,0.102668,0.23027171
2025-04-22,600519,1522.4,1521.2,1528.7,1515.61,18432,2857525967.0,0.86,-0.14,-2.2,0.15,-0.02198791,0.06590057,,31034,0.59392924,0.22894403,0,,34.59857143,0.02274426,,-0.96230725,4.45543274,1531.382,1528.792,1530.8775,1489.41166667,3.43388107,6.07361617,-2.6397351,,1530.8775,1569.09952114,1492.65547886,22357.8,0.82441027,-0.0060115,-0.00536206,-0.00144414,0.09617919,0.22894403
2025-04-23,600519,1531.4,1524.4,1531.62,1517.4,18669,2895468892.0,0.93,0.21,3.2,0.15,-0.01518186,0.05334439,,31083.75,0.60060321,0.22873489,0,,34.02142857,0.02231791,,-1.04339963,4.60365894,1529.948,1529.888,1529.7025,1490.69833333,2.80156044,5.41920503,-2.61764459,,1529.7025,1567.15833722,1492.24666278,19860.4,0.94001128,-0.00468147,0.00133003,0.0021036,0.09833958,0.22873489
2025-04-24,600519,1524.4,1524.65,1533.08,1521.38,14872,2313372072.0,0.77,0.02,0.25,0.12,-0.01533841,0.05838048,,31111.15,0.47802797,0.22872648,0,,30.78642857,0.02019246,,-1.04168307,4.60201352,1526.398,1530.213,1528.515,1492.1,2.29416894,4.79419781,-2.50002887,,1528.515,1564.96739693,1492.06260307,18065.6,0.82322204,-0.01150804,-0.00682657,0.000164,0.07154109,0.22872648
2025-04-25,600519,1529.5,1522.4,1533.6,1522.4,14765,2295029705.0,0.73,-0.15,-2.25,0.12,-0.02497758,0.077119,,30951.6,0.47703511,0.22620554,0,,23.95214286,0.01573315,,-0.97647608,4.78218565,1523.21,1528.315,1526.565,1493.91666667,1.69100844,4.17355993,-2.4825515,,1526.565,1559.6251108,1493.5048892,16959,0.87062916,-0.01036182,0.00114622,-0.00147575,0.07167789,0.22620554
2025-04-28,600519,1524.4,1522.4,1527.4,1519.0,14660,2274252465.0,0.55,0.0,0.0,0.12,-0.02260515,0.075597,,30873.2,0.4748455,0.2261902,0,,20.98071429,0.01378134,,-1.00499524,4.82614306,1523.01,1528.116,1524.8045,1495.7,1.19917604,3.57868316,-2.37950712,,1524.8045,1554.48057541,1495.12842459,16279.6,0.90051353,-0.00065643,0.00970539,0,0.02331758,0.2261902
2025-04-29,600519,1522.4,1516.4,1524.94,1504.42,18922,2917422938.0,1.35,-0.39,-6.0,0.15,-0.01108647,0.07668276,,30765.05,0.61504857,0.21999138,0,,19.85714286,0.01309492,,-1.16555944,5.94985962,1522.05,1526.716,1523.9545,1497.5,0.32153896,2.92725432,-2.60571536,,1523.9545,1553.56773635,1494.34126365,16377.6,1.15535854,-0.0031554,-0.00249898,-0.00394115,0.03565488,0.21999138
2025-04-30,600519,1522.39,1519.4,1539.06,1518.7,25754,4005439429.0,1.34,0.2,3.0,0.21,-0.00590152,0.07958704,,31124.95,0.82743908,0.21989676,0,,19.54714286,0.01286504,,-1.22915637,6.07779257,1521.05,1525.499,1523.5035,1499.36683333,-0.13041646,2.31572016,-2.44613662,,1523.5035,1553.10512746,1493.90187254,17794.6,1.447293,-0.00327998,-0.00012458,0.00197837,0.03505608,0.21989676
2025-05-06,600519,1531.4,1522.6,1531.4,1516.73,18300,2838614215.0,0.97,0.21,3.2,0.15,0.00077559,0.10637989,,30956.25,0.59115687,0.21941219,0,,18.09714286,0.01188568,,-1.31582777,6.31479894,1520.64,1523.519,1523.5625,1501.80683333,-0.2277557,1.80702499,-2.03478069,,1523.5625,1553.15134347,1493.97365653,18480.2,0.99024902,-0.00134457,0.00193541,0.00210609,0.04024193,0.21941219
2025-05-07,600519,1542.4,1527.4,1542.4,1522.6,27462,4275142569.0,1.3,0.32,4.8,0.22,-0.0090055,0.10262482,,30555.3,0.89876388,0.21443601,0,,18.265,0.01195823,,-1.33790524,6.94814595,1521.64,1522.425,1522.8685,1504.17616667,0.08148285,1.46191656,-1.38043371,,1522.8685,1551.33753121,1494.39946879,21019.6,1.30649489,0.00328429,0.00462886,0.0031525,0.04465225,0.21443601
2025-05-08,600519,1525.4,1550.59,1565.18,1522.23,33481,5265446444.0,2.81,1.52,23.19,0.27,0.05310378,0.10095853,,27131.7,1.23401777,0.14405733,0,,19.90428571,0.01283659,,1.5546361,4.0048646,1527.278,1525.144,1526.778,1506.546,2.17274971,1.60408319,0.56866652,,1526.778,1546.05730726,1507.49869274,24783.8,1.35092278,0.01851682,0.01523253,0.01518266,0.11113371,0.14405733
2025-05-09,600519,1551.39,1563.58,1569.85,1547.45,23672,3757574546.0,1.44,0.84,12.99,0.19,0.03043364,0.11373236,-0.0213312,24621.5,0.96143614,0.10254567,0,,18.71857143,0.01197161,,0.20115683,0.55701285,1536.714,1529.382,1529.087,1509.20716667,4.82268529,2.24780361,2.57488168,,1529.087,1553.90357434,1504.27042566,25733.8,0.91987969,0.03111316,0.01259635,0.00837746,0.09025142,0.10254567
2025-05-12,600519,1570.4,1576.9,1591.33,1569.01,24735,3967785800.0,1.43,0.85,13.32,0.2,0.04193097,0.13413406,0.01181272,23076.75,1.07185804,0.10419699,0,,18.80714286,0.01192666,,-0.00608069,0.32881435,1548.214,1534.632,1532.26,1512.3155,7.90645037,3.37953296,4.52691741,,1532.26,1563.93347221,1500.58652779,25530,0.96886016,0.03784389,0.00673072,0.00851891,0.08279933,0.10419699
2025-05-13,600519,1581.32,1562.7,1581.32,1557.51,21258,3386617848.0,1.51,-0.9,-14.2,0.17,0.02714605,0.10406952,0.01045567,22208.65,0.95719461,0.11052756,0,,19.15071429,0.01225489,,0.0962725,-0.06158686,1556.234,1538.437,1534.325,1514.7705,9.09964011,4.52355439,4.57608571,,1534.325,1568.31760446,1500.33239554,26121.6,0.81380926,0.02633653,-0.01150736,-0.00900501,0.14347105,0.11052756
2025-05-14,600519,1562.4,1607.39,1617.4,1560.58,39460,6394735058.0,3.64,2.86,44.69,0.31,0.04282526,0.11821546,0.05352883,22549.95,1.74989302,0.14162719,0,,22.14214286,0.01377522,,1.28539367,3.19271925,1572.232,1546.936,1537.6255,1517.60266667,13.49579001,6.31800152,7.17778849,,1537.6255,1584.77468472,1490.47631528,28521.2,1.38353225,0.05237004,0.02603351,0.02859794,0.21565403,0.14162719
2025-05-15,600519,1607.2,1604.41,1615.99,1596.53,24733,4043402636.0,1.21,-0.19,-2.98,0.2,0.05249313,0.10847727,0.05068041,22701.05,1.08950908,0.13385468,0,,22.59714286,0.01408439,,1.55721487,4.03032659,1582.996,1555.137,1541.6265,1520.2195,16.54854802,8.36411082,8.18443721,,1541.6265,1596.92339751,1486.32960249,26771.6,0.92385214,0.03470937,-0.01766067,-0.00185394,0.22522808,0.13385468
2025-05-16,600519,1606.39,1586.53,1609.39,1586.53,22935,3714508659.0,1.42,-1.11,-17.88,0.18,0.03667669,0.09868977,0.04217904,22773.35,1.00709821,0.14228711,0,,23.21428571,0.01463211,,1.36685981,3.29799541,1587.586,1562.15,1544.433,1522.59466667,17.32539777,10.15636821,7.16902957,,1544.433,1602.93546746,1485.93053254,26624.2,0.86143433,0.01467785,-0.02003151,-0.01114428,0.25761886,0.14228711
2025-05-19,600519,1568.4,1551.38,1572.4,1546.28,38063,6021950010.0,1.65,-2.22,-35.15,0.3,0.01293444,0.07183916,0.02909414,23118.7,1.6464161,0.16588777,0,,25.25357143,0.01627813,,0.52164344,2.35330151,1582.482,1565.348,1545.4235,1524.32766667,14.93261171,11.11161691,3.8209948,,1545.4235,1603.67927189,1487.16772811,29289.8,1.29953089,-0.01618365,-0.03086151,-0.02215527,0.30421479,0.16588777
2025-05-20,600519,1552.4,1558.4,1567.2,1547.5,19522,3095742637.0,1.27,0.45,7.02,0.16,0.01037344,0.06491732,0.0337508,22902.5,0.85239603,0.16483249,0,,25.86071429,0.0165944,,0.56198909,2.52952639,1581.622,1568.928,1546.2235,1525.911,13.44774955,11.57884344,1.86890612,,1546.2235,1604.74329252,1487.70370748,28942.6,0.67450747,-0.00275165,0.013432,0.004525,0.30286436,0.16483249
2025-05-21,600519,1557.4,1553.37,1568.34,1553.37,19795,3143941416.0,0.96,-0.32,-5.03,0.16,0.00977027,0.07395603,0.04222243,22877.35,0.8652663,0.16499924,0,,26.33,0.01695024,,0.56869393,2.51364744,1570.818,1571.525,1546.975,1527.69383333,11.72989175,11.6090531,0.12083865,,1546.975,1605.4545365,1488.4954635,25009.6,0.79149607,-0.03360728,-0.03085563,-0.00322767,0.1626912,0.16499924
