date,stock_id,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover,momentum_1m,momentum_3m,momentum_6m,volume_ma20,volume_momentum,historical_volatility,volatility_regime,volatility_z_score,atr,atr_ratio,hurst_exponent,skewness,kurtosis,ma5,ma10,ma20,ma60,macd,singal_line,macd_hist,rsi,bb_middle,bb_upper,bb_lower,volume_ma5,volume_ratio,price_momentum,price_acceleration,daily_return,volatility_5d,volatility_20d
2025-05-22,600519,1553.39,1552.4,1557.39,1542.5,15090,2381236586.0,0.96,-0.06,-0.97,0.12,0.01903637,0.06284361,0.03955589,22729,0.66390954,0.16060716,0,,25.92785714,0.01670179,,0.52753904,2.99366193,1560.416,1571.706,1548.425,1529.22366667,10.17293886,11.32183025,-1.14889139,,1548.425,1605.87230657,1490.97769343,23081,0.6537845,-0.0324169,0.00119038,-0.00062445,0.16524642,0.16060716
2025-05-23,600519,1547.6,1545.0,1560.3,1544.06,21537,3399424961.0,1.05,-0.48,-7.4,0.17,0.01564554,0.06443812,0.03437887,22884.25,0.94112763,0.16170486,0,,25.46928571,0.01648497,,0.56147243,2.86827081,1552.11,1569.848,1549.615,1530.7825,8.24685966,10.70683613,-2.45997648,,1549.615,1605.65657273,1493.57342727,22801.4,0.94454726,-0.02617662,0.00624028,-0.00476681,0.16013945,0.16170486
2025-05-26,600519,1542.4,1522.9,1547.03,1517.4,27087,4212944430.0,1.92,-1.43,-22.1,0.22,-0.00098399,0.06765283,0.04570361,23305.15,1.16227529,0.17024792,0,,26.53785714,0.01742587,,0.57233495,2.12998544,1546.414,1564.448,1549.54,1532.39083333,4.88087897,9.5416447,-4.66076573,,1549.54,1605.72748203,1493.35251797,20606.2,1.31450728,-0.01835785,0.00781878,-0.01430421,0.10967149,0.17024792
2025-05-27,600519,1523.4,1516.3,1531.0,1515.91,17752,2748945675.0,0.99,-0.43,-6.6,0.14,-0.00547667,0.05856563,0.04782702,23449.15,0.75704237,0.17093951,0,,26.20142857,0.01727984,,0.63121684,2.10224607,1537.994,1559.808,1549.1225,1533.789,1.66159634,7.96563503,-6.30403868,,1549.1225,1606.2056467,1492.0393533,20252.2,0.87654675,-0.02701489,-0.00865704,-0.00433384,0.0826139,0.17093951
2025-05-28,600519,1516.39,1509.4,1518.86,1505.4,16266,2504624605.0,0.89,-0.46,-6.9,0.13,-0.00853915,0.03528218,0.03559471,23524.2,0.69145816,0.17158639,0,,24.095,0.0159633,,0.6678495,2.06477143,1529.2,1550.009,1548.4725,1534.64633333,-1.42999656,6.08650871,-7.51650527,,1548.4725,1607.1117033,1489.8332967,19546.4,0.8321737,-0.0283062,-0.00129131,-0.00455055,0.08088634,0.17158639
2025-05-29,600519,1512.4,1512.4,1527.4,1504.4,21860,3375465796.0,1.52,0.2,3.0,0.17,-0.00656858,0.02661571,0.03054709,23884.2,0.91524941,0.17178868,0,,24.13785714,0.01595997,,0.63548639,2.00905554,1521.2,1540.808,1547.9725,1535.29983333,-3.59657223,4.14989252,-7.74646476,,1547.9725,1607.70804311,1488.23695689,20900.4,1.045913,-0.02576656,0.00253964,0.00198754,0.09253179,0.17178868
2025-05-30,600519,1512.55,1494.4,1517.4,1487.64,31239,4764875947.0,1.97,-1.19,-18.0,0.25,-0.01450805,0.02396843,0.01901099,24500.05,1.27505862,0.17630699,0,,24.28142857,0.01624828,,0.64238128,1.65089642,1511.08,1531.595,1546.8725,1535.88283333,-6.68894266,1.98212549,-8.67106815,,1546.8725,1609.78192825,1483.96307175,22840.8,1.36768414,-0.03275081,-0.00698425,-0.01190161,0.10365381,0.17630699
2025-06-03,600519,1480.41,1481.4,1491.4,1477.42,28979,4377892799.0,0.94,-0.87,-13.0,0.23,-0.02500987,0.02695995,0.00484311,24661.3,1.17507998,0.17824135,0,,23.79357143,0.01606154,,0.75817548,1.60738356,1502.78,1524.597,1544.9725,1536.531,-10.07254978,-0.42880957,-9.64374021,,1544.9725,1613.42654417,1476.51845583,23219.2,1.24806195,-0.02725064,0.00550017,-0.00869914,0.08307234,0.17824135
2025-06-04,600519,1482.9,1482.36,1495.4,1481.62,23008,3480363797.0,0.93,0.06,0.96,0.18,-0.02642848,0.03029671,0.00599924,24896.7,0.92413854,0.17795692,0,,20.735,0.01398783,,0.78225085,1.6646575,1495.992,1516.993,1542.9605,1537.2575,-12.53215593,-2.84947884,-9.68267709,,1542.9605,1616.36941283,1469.55158717,24270.4,0.94798602,-0.02238343,0.00486721,0.00064804,0.09425291,0.17795692
2025-06-05,600519,1486.4,1486.4,1488.4,1474.6,23214,3504925524.0,0.93,0.27,4.04,0.18,-0.026843,0.00542486,0.00755121,24684.3,0.94043582,0.17782227,0,,20.33071429,0.01367782,,0.78943503,1.68725508,1491.392,1510.296,1540.9105,1537.39116667,-13.99410199,-5.07840347,-8.91569852,,1540.9105,1618.32943729,1463.49156271,25660,0.90467654,-0.01523784,0.00714559,0.00272538,0.10727669,0.17782227
2025-06-06,600519,1486.2,1478.79,1491.37,1475.4,25023,3777727616.0,1.07,-0.51,-7.61,0.2,-0.04630495,-0.00978305,0.00699344,24261.4,1.03139143,0.16714519,0,-0.74802728,19.83857143,0.01341541,,1.04586737,3.14517082,1484.67,1502.935,1537.3205,1537.14766667,-15.58708991,-7.18014076,-8.40694915,,1537.3205,1619.36995632,1455.27104368,26292.6,0.95171265,-0.02222296,-0.00698511,-0.00511975,0.09769742,0.16714519
2025-06-09,600519,1477.42,1458.51,1481.1,1458.08,44959,6723839138.0,1.56,-1.37,-20.28,0.36,-0.06719835,-0.02460376,-0.00069201,25325.75,1.77522877,0.16679534,0,-0.76261151,18.60785714,0.01275813,,1.26794239,3.7914422,1477.492,1494.286,1532.067,1536.5345,-18.27530449,-9.3991735,-8.87613098,,1532.067,1620.2618637,1443.8721363,29036.6,1.54835621,-0.02401633,-0.00179337,-0.01371391,0.10680573,0.16679534
2025-06-10,600519,1458.4,1447.41,1464.4,1447.2,30492,4511934584.0,1.18,-0.76,-11.1,0.24,-0.08211681,-0.04843269,-0.01505243,25613.6,1.19046132,0.16121605,0,-0.89028781,18.42928571,0.0127326,,1.57036365,5.28844922,1470.694,1486.737,1525.5925,1535.30666667,-21.05866002,-11.73107081,-9.32758921,,1525.5925,1618.79913312,1432.38586688,29339.2,1.03929214,-0.02294451,0.00107182,-0.00761051,0.10457881,0.16121605
2025-06-11,600519,1449.2,1452.4,1466.4,1448.5,30893,4585522755.0,1.24,0.34,4.99,0.25,-0.07058297,-0.04130748,-0.0101682,26095.35,1.18385076,0.16237598,0,-0.87975716,18.71642857,0.01288655,,1.36444114,4.61742344,1464.702,1480.347,1520.0775,1534.26366667,-22.60130426,-13.9051175,-8.69618677,,1520.0775,1617.0173991,1423.1376009,30916.2,0.99924958,-0.02021101,0.0027335,0.00344754,0.11483855,0.16237598
2025-06-12,600519,1452.4,1431.4,1456.27,1426.5,49904,7306800800.0,2.05,-1.45,-21.0,0.4,-0.10948805,-0.05215969,-0.04261225,26617.55,1.87485325,0.11378131,0,-1.87923294,19.77928571,0.01381814,,-0.50772758,-0.26742491,1453.702,1472.547,1511.278,1532.95083333,-25.22757763,-16.16960952,-9.05796811,,1511.278,1606.78659594,1415.76940406,36254.2,1.37650258,-0.03700215,-0.01679114,-0.01445883,0.11572178,0.11378131
2025-06-13,600519,1416.81,1399.35,1422.37,1397.46,59113,8466515559.0,1.74,-2.24,-32.05,0.47,-0.12781022,-0.12563031,-0.05711802,28336.55,2.08610434,0.12702094,0,-1.59549224,21.04357143,0.0150381,,-0.46686929,-0.5196419,1437.814,1461.242,1501.025,1529.59983333,-29.55440061,-18.84656774,-10.70783287,,1501.025,1598.445212,1403.604788,43072.2,1.37241655,-0.0537196,-0.01671744,-0.02239067,0.15252774,0.12702094
2025-06-16,600519,1373.6,1394.69,1397.44,1373.58,42888,6060448438.0,1.71,-0.33,-4.66,0.34,-0.12091798,-0.13387279,-0.07899915,29334.2,1.46204771,0.12649016,0,-1.58868575,20.76785714,0.01489066,,-0.62200859,-0.3416772,1425.05,1451.271,1491.433,1526.007,-32.97929723,-21.67311364,-11.30618359,,1491.433,1591.15546964,1391.71053036,42658,1.00539172,-0.04375698,0.00996261,-0.00333012,0.15835602,0.12649016
2025-06-17,600519,1392.4,1399.4,1399.4,1384.58,27232,3868364671.0,1.06,0.34,4.71,0.22,-0.09796439,-0.12340266,-0.04641845,28792.65,0.94579693,0.11635313,0,-1.76099708,20.74857143,0.01482676,,-0.66578785,-0.06838011,1415.448,1443.071,1483.834,1522.72366667,-34.91106186,-24.32070328,-10.59035858,,1483.834,1587.4103093,1380.2576907,42006,0.64828834,-0.03316959,0.01058739,0.00337709,0.18139164,0.11635313
2025-06-18,600519,1412.4,1397.4,1415.84,1393.41,30761,4404131364.0,1.6,-0.14,-2.0,0.24,-0.10331109,-0.13102959,-0.0530724,29354.6,1.04791072,0.11163339,0,-1.81724311,21.38928571,0.01530649,,-0.75491729,0.13444322,1404.448,1434.575,1475.784,1519.21183333,-36.18624996,-26.69381262,-9.49243734,,1475.784,1579.98314565,1371.58485435,41979.6,0.73276067,-0.03786836,-0.00469876,-0.00142918,0.1669852,0.11163339
2025-06-19,600519,1398.4,1398.4,1406.07,1389.58,24501,3490268568.0,1.18,0.07,1.0,0.2,-0.09976374,-0.1129155,-0.07176805,29589.9,0.82801902,0.11351919,0,-1.74154829,20.92428571,0.01496302,,-0.77469073,0.03398863,1397.848,1425.775,1468.0355,1516.24516667,-36.69317797,-28.69368569,-7.99949228,,1468.0355,1570.98245138,1365.08854862,36899,0.66400173,-0.02305435,0.014814,0.00071561,0.16267762,0.11351919
2025-06-20,600519,1395.98,1401.06,1413.54,1392.6,34816,4990683314.0,1.5,0.19,2.66,0.28,-0.09748776,-0.09383954,-0.07826213,30576.2,1.1386634,0.1152164,0,-1.67287238,20.29428571,0.01448495,,-0.75861549,-0.05391737,1398.19,1418.002,1460.4685,1513.827,-36.45999417,-30.24694739,-6.21304679,,1460.4685,1559.47834986,1361.45865014,32039.6,1.08665526,0.001222,0.02427635,0.00190217,0.04227067,0.1152164
2025-06-23,600519,1392.4,1392.4,1405.4,1377.58,26723,3794012343.0,1.99,-0.62,-8.66,0.21,-0.09877023,-0.10479619,-0.07144239,30835.5,0.86663099,0.11527308,0,-1.637367,21.06857143,0.01513112,,-0.72523992,-0.09640803,1397.732,1411.391,1452.8385,1511.11033333,-36.55262802,-31.50808351,-5.04454451,,1452.8385,1547.85918745,1357.81781255,28806.6,0.92766935,-0.00164194,-0.00286394,-0.00618103,0.05900377,0.11527308
2025-06-24,600519,1395.75,1409.6,1424.08,1395.75,36312,5229183514.0,2.03,1.24,17.2,0.29,-0.07439753,-0.08934686,-0.05674518,31296.75,1.16024827,0.12560297,0,-1.41538137,22.33142857,0.01584239,,-0.40325417,0.60939178,1399.772,1407.61,1447.1735,1508.80533333,-34.83657046,-32.1737809,-2.66278956,,1447.1735,1538.02506437,1356.32193563,30622.6,1.18579089,0.00728884,0.00893078,0.01235277,0.10828875,0.12560297
2025-06-25,600519,1411.51,1408.26,1421.6,1392.91,41050,5869292227.0,2.04,-0.1,-1.34,0.33,-0.07125239,-0.09050633,-0.06043967,32461.65,1.26456911,0.12599582,0,-1.38655798,23.395,0.0166127,,-0.46774661,0.60465806,1401.944,1403.196,1441.7715,1506.46966667,-33.20197755,-32.37942023,-0.82255732,,1441.7715,1528.04973712,1355.49326288,32680.4,1.25610458,0.00777158,0.00048274,-0.00095062,0.10753164,0.12599582
2025-06-26,600519,1415.0,1420.0,1428.0,1410.08,34860,4955829982.0,1.27,0.83,11.74,0.28,-0.05922883,-0.09055975,-0.06036183,33391.35,1.04398295,0.13290123,0,-1.23848816,23.66428571,0.01666499,,-0.48355426,0.24775763,1406.264,1402.056,1437.3015,1504.113,-30.60641926,-32.02482004,1.41840078,,1437.3015,1517.90377717,1356.69922283,34752.2,1.00310196,0.01544622,0.00767465,0.00833653,0.116927,0.13290123
2025-06-27,600519,1420.01,1403.09,1423.0,1403.09,38250,5404312675.0,1.4,-1.19,-16.91,0.3,-0.07227585,-0.09920327,-0.06610091,34210.85,1.11806634,0.1350997,0,-1.18134334,23.44214286,0.01670751,,-0.26617603,-0.07758142,1406.67,1402.43,1431.836,1501.53766667,-29.57301696,-31.53445942,1.96144246,,1431.836,1505.52476495,1358.14723505,35439,1.07931939,0.0014489,-0.01399732,-0.01190845,0.15923342,0.1350997
2025-06-30,600519,1403.5,1409.52,1413.23,1402.0,30457,4287373691.0,0.8,0.46,6.43,0.24,-0.05679872,-0.08078779,-0.06043901,34171.75,0.89129178,0.13451241,0,-1.17669554,23.01571429,0.01632876,,-0.48733629,0.1425892,1410.094,1403.913,1427.592,1499.473,-27.91342237,-30.81025201,2.89682964,,1427.592,1495.6727275,1359.5112725,36185.8,0.84168375,0.01229532,0.01084641,0.00458274,0.14954695,0.13451241
2025-07-01,600519,1409.0,1405.1,1411.94,1403.31,19878,2794423203.0,0.61,-0.31,-4.42,0.16,-0.05150533,-0.08068463,-0.06412144,33716.7,0.58955948,0.13276136,0,-1.19326127,22.27571429,0.01585347,,-0.59814177,0.41302905,1409.194,1404.483,1423.777,1497.41766667,-26.64766111,-29.97773383,3.33007272,,1423.777,1487.57880763,1359.97519237,32899,0.60421289,-0.0031924,-0.01548771,-0.00313582,0.12325909,0.13276136
2025-07-02,600519,1409.5,1409.6,1414.8,1400.0,26218,3689246316.0,1.05,0.32,4.5,0.21,-0.04908389,-0.07349713,-0.05863497,33877.2,0.77391284,0.13389691,0,-1.1569214,21.20642857,0.01504429,,-0.61778571,0.33964741,1409.462,1405.703,1420.139,1495.554,-24.99331641,-28.98085035,3.98753393,,1420.139,1477.886188,1362.391812,29932.6,0.87590119,0.00095153,0.00414392,0.00320262,0.12604207,0.13389691
2025-07-03,600519,1412.0,1415.6,1422.69,1408.0,24413,3456733002.0,1.04,0.43,6.0,0.19,-0.04763186,-0.08154261,-0.05399626,33937.15,0.71935917,0.1347936,0,-1.12578676,19.83142857,0.0140092,,-0.61986762,0.2828143,1408.582,1407.423,1416.599,1493.45933333,-22.9337208,-27.77142444,4.83770363,,1416.599,1465.19931315,1367.99868685,27843.2,0.87680295,-0.00309859,-0.00405012,0.00425653,0.11203006,0.1347936
2025-07-04,600519,1415.7,1422.22,1431.89,1410.01,28767,4086547268.0,1.55,0.47,6.62,0.23,-0.03825425,-0.03408041,-0.02614352,34124.35,0.84300507,0.13664719,0,-1.07563708,19.55357143,0.01374863,,-0.75050497,0.29627916,1412.408,1409.539,1413.7705,1492.623,-20.53063341,-26.32326623,5.79263282,,1413.7705,1452.7666442,1374.7743558,25946.6,1.10870018,0.01363419,0.01673278,0.00467646,0.05275853,0.13664719
2025-07-07,600519,1422.28,1410.7,1423.5,1410.01,23855,3370562659.0,0.95,-0.81,-11.52,0.19,-0.03278003,-0.07031765,-0.02535581,33069.15,0.7213672,0.13157583,0,-1.15001304,19.45857143,0.01379356,,-0.80914488,0.7742113,1412.644,1411.369,1411.38,1490.84466667,-19.33287966,-24.92518892,5.59230926,,1411.38,1444.2011639,1378.5588361,24626.2,0.96868376,0.00083716,-0.01279703,-0.00810001,0.08892762,0.13157583
2025-07-08,600519,1410.71,1416.11,1420.0,1410.7,18674,2643302691.0,0.66,0.38,5.41,0.15,-0.02162483,-0.06431045,0.00262673,32478.25,0.5749694,0.13094943,0,-1.14223883,18.52071429,0.01307858,,-1.0131667,1.15898785,1414.846,1412.02,1409.815,1489.2225,-17.74258393,-23.48866792,5.74608399,,1409.815,1438.06972219,1381.56027781,24385.4,0.76578609,0.00783574,0.00699858,0.00383498,0.08628352,0.13094943
2025-07-09,600519,1415.0,1418.88,1429.97,1414.17,27745,3950810723.0,1.12,0.2,2.77,0.22,-0.02307904,-0.0673853,0.0044457,32320.85,0.85842421,0.13037427,0,-1.13365363,18.47142857,0.01301832,,-1.00313881,1.19151765,1416.702,1413.082,1408.139,1487.51383333,-16.07346239,-22.00562681,5.93216443,,1408.139,1428.68203201,1387.59596799,24690.8,1.1236979,0.00658343,-0.00125231,0.00195606,0.08524893,0.13037427
2025-07-10,600519,1418.97,1426.5,1436.18,1410.4,38725,5503329754.0,1.82,0.54,7.62,0.31,-0.00342322,-0.07453062,0.00819846,31761.9,1.21922807,0.12224253,0,-1.25862097,18.81714286,0.01319113,,-1.31041223,2.66757178,1418.882,1413.732,1407.894,1485.59916667,-13.97470947,-20.39944335,6.42473387,,1407.894,1427.35747986,1388.43052014,27553.2,1.40546289,0.00769992,0.00111649,0.00537043,0.08798516,0.12224253
2025-07-11,600519,1423.16,1427.0,1458.0,1423.16,57243,8239010390.0,2.44,0.04,0.5,0.46,0.01975917,-0.06388785,0.00748376,31668.4,1.80757474,0.08965963,0,-1.79891723,19.31857143,0.01353789,,-0.42762715,0.60638014,1419.838,1416.123,1409.2765,1483.976,-12.1312454,-18.74580376,6.61455836,,1409.2765,1430.06739707,1388.48560293,33248.4,1.72167683,0.00336094,-0.00433897,0.00035051,0.08354107,0.08965963
2025-07-14,600519,1430.0,1423.6,1434.98,1421.6,27781,3961736006.0,0.94,-0.24,-3.4,0.22,0.02072862,-0.06978568,0.01079239,30913.05,0.89868195,0.08911499,0,-1.76915131,18.01142857,0.01265203,,-0.44964662,0.71084785,1422.418,1417.531,1410.722,1482.196,-10.8199132,-17.16062565,6.34071244,,1410.722,1431.26130209,1390.18269791,34033.6,0.81628156,0.0091444,0.00578345,-0.00238262,0.0479567,0.08911499
2025-07-15,600519,1420.98,1411.0,1422.93,1408.32,35406,5005150165.0,1.03,-0.89,-12.6,0.28,0.00828927,-0.07872314,-0.00379842,31321.75,1.13039661,0.09522512,0,-1.63461527,17.05357143,0.01208616,,-0.29325215,0.01977387,1421.396,1418.121,1411.302,1480.1865,-10.67434053,-15.86336862,5.18902809,,1411.302,1431.13822693,1391.46577307,37380,0.94719101,-0.00360848,-0.01275287,-0.0088508,0.08484866,0.09522512
2025-07-16,600519,1410.01,1411.03,1417.49,1409.95,21286,3006882579.0,0.53,0.0,0.03,0.17,0.00975383,-0.08517246,-0.02344107,30848,0.69002853,0.09498842,0,-1.60823098,16.18214286,0.01146832,,-0.3341164,0.07350771,1419.826,1418.264,1411.9835,1477.997,-10.4362498,-14.77794486,4.34169506,,1411.9835,1430.71444852,1393.25255148,36088.2,0.58983269,-0.00553253,-0.00192406,0.00002126,0.08208353,0.09498842
2025-07-17,600519,1413.98,1416.35,1423.01,1412.88,23106,3273100406.0,0.72,0.38,5.32,0.18,0.0128361,-0.07929976,-0.01892399,30778.25,0.75072494,0.09569558,0,-1.57107618,15.61571429,0.01102532,,-0.40192465,0.01916733,1417.796,1418.339,1412.881,1475.96383333,-9.70639239,-13.76363436,4.05724197,,1412.881,1430.56224061,1395.19975939,32964.4,0.70093798,-0.00711532,-0.00158278,0.0037703,0.07458254,0.09569558
2025-07-18,600519,1420.0,1437.0,1437.81,1416.38,41823,5984949774.0,1.51,1.46,20.65,0.33,0.02565201,-0.05671524,0.01284202,31128.6,1.34355544,0.10771288,0,-1.35025264,16.34642857,0.01137539,,-0.08915535,-0.07197747,1419.796,1419.817,1414.678,1474.52383333,-7.37665918,-12.48623933,5.10958015,,1414.678,1434.4790139,1394.8769861,29880.4,1.39968006,0.00700771,0.01412303,0.01457973,0.13761647,0.10771288
2025-07-21,600519,1436.99,1443.0,1446.8,1435.0,26203,3779891829.0,0.82,0.42,6.0,0.21,0.03634013,-0.05140678,0.01110605,31102.6,0.84246976,0.10440934,0,-1.38649661,16.57285714,0.011485,,-0.27027264,0.32462228,1423.676,1423.047,1417.208,1473.2205,-4.98867266,-10.98672599,5.99805334,,1417.208,1437.93270745,1396.48329255,29564.8,0.88629045,0.01362742,0.00661971,0.00417537,0.13400548,0.10440934
2025-07-22,600519,1444.0,1464.98,1466.6,1440.68,42119,6127636851.0,1.8,1.52,21.98,0.34,0.03928774,-0.03897927,0.01228579,31392.95,1.34167066,0.10867963,0,-1.29715428,17.36714286,0.01185487,,-0.0825186,0.41865348,1434.472,1427.934,1419.977,1472.23016667,-1.30750176,-9.05088115,7.74337939,,1419.977,1449.39637858,1390.55762142,30907.4,1.36274808,0.03825656,0.02462913,0.01523216,0.10963433,0.10867963
2025-07-23,600519,1469.0,1475.5,1495.0,1468.95,45045,6676301462.0,1.78,0.72,10.52,0.36,0.04774686,-0.03223691,0.02426157,31592.7,1.42580406,0.10962918,0,-1.26408403,18.46214286,0.01251247,,-0.24713836,0.34814637,1447.366,1433.596,1423.339,1471.411,2.43070907,-6.7545631,9.18527218,,1423.339,1461.26018913,1385.41781087,35659.2,1.26320837,0.04569003,0.00743347,0.00718099,0.08835276,0.10962918
2025-07-24,600519,1476.0,1491.5,1499.0,1475.0,38804,5786337377.0,1.63,1.08,16.0,0.31,0.05035211,-0.0202969,0.05525683,31789.9,1.22063926,0.11178292,0,-1.21184461,18.61357143,0.01247977,,-0.22591462,0.18920152,1462.396,1440.096,1426.914,1470.896,6.60815962,-4.08201856,10.69017818,,1426.914,1475.49326627,1378.33473373,38798.8,1.00013402,0.05305892,0.00736889,0.01084378,0.07535164,0.11178292
2025-07-25,600519,1491.4,1455.0,1491.4,1453.0,41911,6140078741.0,2.57,-2.45,-36.5,0.33,0.03699691,-0.0442722,0.02797796,31972.95,1.31082681,0.13885368,0,-0.76311854,20.4,0.01402062,,-1.32895497,3.4980037,1465.996,1442.896,1429.5095,1469.77266667,6.89410339,-1.88679417,8.78089756,,1429.5095,1478.27585444,1380.74314556,38816.4,1.07972403,0.0125261,-0.04053282,-0.02447201,0.24896824,0.13885368
2025-07-28,600519,1453.0,1438.66,1454.99,1436.3,38586,5560966386.0,1.28,-1.12,-16.34,0.31,0.0206737,-0.05126616,0.02148537,32379.4,1.1916836,0.14589944,0,-0.64273036,21.07142857,0.01464657,,-1.02835421,2.03205354,1465.128,1444.402,1430.9665,1468.477,5.73609235,-0.36221686,6.09830921,,1430.9665,1478.95321276,1382.97978724,41293,0.93444409,-0.00300762,-0.01553372,-0.01123024,0.26622055,0.14589944
2025-07-29,600519,1439.6,1439.0,1448.79,1435.01,26304,3785848102.0,0.96,0.02,0.34,0.21,0.0241264,-0.05291562,0.02246001,32700.7,0.80438645,0.14510083,0,-0.64975591,20.92714286,0.01454284,,-1.10129305,2.25008441,1459.932,1447.202,1432.6615,1467.137,4.79057267,0.66834104,4.12223163,,1432.6615,1479.1733947,1386.1496053,38130,0.68985051,-0.01773403,-0.01472641,0.00023633,0.22913365,0.14510083
2025-07-30,600519,1444.0,1449.44,1457.16,1437.0,31868,4612883040.0,1.4,0.73,10.44,0.25,0.02826334,-0.04804939,0.05321901,32983.2,0.96618885,0.14653648,0,-0.61930275,20.52571429,0.01416113,,-1.12674857,2.15769847,1454.72,1451.043,1434.6535,1465.91766667,4.82800799,1.50027443,3.32773356,,1434.6535,1480.41320798,1388.89379202,35494.6,0.89782671,-0.01766181,0.00007222,0.00725504,0.22935139,0.14653648
2025-07-31,600519,1443.0,1421.67,1444.87,1418.0,51798,7386302758.0,1.85,-1.92,-27.77,0.41,0.00428793,-0.06922221,0.02629869,34352.45,1.50784005,0.16318401,0,-0.34547201,20.28285714,0.01426692,,-0.90596111,0.71155198,1440.754,1451.575,1434.957,1464.1555,2.58704697,1.71762894,0.86941803,,1434.957,1480.26288394,1389.65111606,38093.4,1.35976311,-0.04681864,-0.02915683,-0.01915912,0.20939575,0.16318401
2025-08-01,600519,1421.87,1417.0,1425.96,1414.0,29636,4200850790.0,0.84,-0.33,-4.67,0.24,-0.00367032,-0.0861543,0.00610622,34395.9,0.86161432,0.16277558,0,-0.34778466,20.18142857,0.01424236,,-0.79040991,0.58890495,1433.154,1449.575,1434.696,1461.929,0.42929065,1.45996128,-1.03067063,,1434.696,1480.36948668,1389.02251332,35638.4,0.83157493,-0.02611684,0.0207018,-0.00328487,0.16258078,0.16277558
2025-08-04,600519,1415.0,1419.0,1419.8,1414.0,18688,2647105740.0,0.41,0.14,2.0,0.15,0.0058836,-0.09246729,0.01074855,34137.55,0.54743237,0.16008072,0,-0.38684855,19.50428571,0.01374509,,-0.95928601,1.0511022,1429.222,1447.175,1435.111,1459.51933333,-1.10660722,0.94664758,-2.0532548,,1435.111,1480.01072918,1390.21127082,31658.8,0.59029401,-0.01366549,0.01245134,0.00141143,0.15792407,0.16008072
2025-08-05,600519,1421.0,1427.74,1429.94,1417.11,25342,3607931488.0,0.9,0.62,8.74,0.2,0.00821264,-0.09459065,0.02685558,34470.95,0.73516976,0.16096356,0,-0.37049647,19.88214286,0.0139256,,-0.97314171,1.01205904,1426.97,1443.451,1435.6925,1457.03333333,-1.60012711,0.43729264,-2.03741976,,1435.6925,1479.8512156,1391.5337844,31466.4,0.80536699,-0.00782488,0.00584062,0.00615927,0.17001648,0.16096356
2025-08-06,600519,1429.0,1423.88,1429.0,1419.3,23699,3372334940.0,0.68,-0.27,-3.86,0.19,0.00352391,-0.08883343,0.00599124,34268.65,0.69156503,0.16123801,0,-0.36235733,19.71928571,0.01384898,,-0.89365841,0.87617372,1421.858,1438.289,1435.9425,1454.71966667,-2.27647316,-0.10546052,-2.17101265,,1435.9425,1479.75571064,1392.12928936,29832.6,0.79439942,-0.0176344,-0.00980952,-0.00270357,0.1512898,0.16123801
2025-08-07,600519,1423.88,1422.35,1427.7,1420.06,28001,3988765795.0,0.54,-0.11,-1.53,0.22,-0.00290922,-0.1151183,-0.0105116,33732.45,0.83009091,0.16012941,0,-0.37536452,18.73214286,0.01316985,,-0.81370847,0.85800097,1421.994,1431.374,1435.735,1451.63566667,-2.90248248,-0.66486491,-2.23761757,,1435.735,1479.77522539,1391.69477461,25073.2,1.1167701,0.00047831,0.01811271,-0.00107453,0.06103508,0.16012941
2025-08-08,600519,1423.05,1420.97,1426.5,1418.0,18655,2651478118.0,0.6,-0.1,-1.38,0.15,-0.00422565,-0.11433486,-0.01826033,31803.05,0.58657896,0.16014908,0,-0.37003527,18.49642857,0.01301676,,-0.79163222,0.82988828,1422.788,1427.971,1435.4335,1448.57833333,-3.46995437,-1.2258828,-2.24407157,,1435.4335,1479.80681786,1391.06018214,22877,0.81544783,0.00280169,0.00232338,-0.00097023,0.05484224,0.16014908
2025-08-11,600519,1423.5,1445.0,1451.99,1423.0,47159,6794034090.0,2.04,1.69,24.03,0.38,0.01503231,-0.08920726,0.00067866,32771.95,1.439005,0.17088614,0,-0.19366349,18.86071429,0.0130524,,-0.71729127,0.53948897,1427.988,1428.605,1436.5035,1446.2195,-1.95808814,-1.37232387,-0.58576427,,1436.5035,1480.70708894,1392.29991106,28571.2,1.6505782,0.01832276,0.01552107,0.01691098,0.12949761,0.17088614
