date,stock_id,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover,momentum_1m,momentum_3m,momentum_6m,volume_ma20,volume_momentum,historical_volatility,volatility_regime,volatility_z_score,atr,atr_ratio,hurst_exponent,skewness,kurtosis,ma5,ma10,ma20,ma60,macd,singal_line,macd_hist,rsi,bb_middle,bb_upper,bb_lower,volume_ma5,volume_ratio,price_momentum,price_acceleration,daily_return,volatility_5d,volatility_20d
2025-08-12,600519,1449.0,1437.04,1465.07,1436.0,42019,6095342036.0,2.01,-0.55,-7.96,0.33,0.018455,-0.07370212,-0.00715766,33102.6,1.26935649,0.16878118,0,-0.22412456,18.79285714,0.01307748,,-0.7653293,0.7640935,1429.848,1428.409,1437.8055,1444.31383333,-1.38624892,-1.37510888,-0.01114004,,1437.8055,1480.34898189,1395.26201811,31906.6,1.31693756,0.00651379,-0.01180897,-0.00550865,0.1412913,0.16878118
2025-08-13,600519,1425.0,1420.05,1433.68,1420.0,65528,9325460101.0,0.95,-1.18,-16.99,0.52,0.00639249,-0.08877695,-0.0296228,35314.7,1.85554457,0.17479225,0,-0.12580483,18.29571429,0.01288385,,-0.60124357,0.14993147,1429.082,1425.47,1438.2565,1442.008,-2.27775666,-1.55563844,-0.72211822,,1438.2565,1479.78395358,1396.72904642,40272.4,1.62711932,-0.00268983,-0.00920362,-0.01182291,0.16967693,0.17479225
2025-08-14,600519,1420.94,1426.99,1447.51,1420.94,48129,6897535330.0,1.87,0.49,6.94,0.38,0.00751227,-0.08135859,-0.01341952,36565.85,1.31622812,0.17512451,0,-0.11840861,17.50714286,0.01226858,,-0.61240647,0.13849242,1430.01,1426.002,1438.7885,1439.90166667,-2.39665581,-1.72384191,-0.6728139,,1438.7885,1479.39675287,1398.18024713,44298,1.08648246,0.00326221,0.00595204,0.00488715,0.17362252,0.17512451
2025-08-15,600519,1426.01,1422.08,1428.66,1420.22,47582,6772436997.0,0.59,-0.34,-4.91,0.38,-0.01038274,-0.08394744,-0.02637939,36853.8,1.2911016,0.16732479,0,-0.24217632,16.77428571,0.0117956,,-0.56073215,0.34345304,1430.232,1426.51,1438.0425,1437.72966667,-2.85417902,-1.94990933,-0.90426968,,1438.0425,1479.33156667,1396.75343333,50083.4,0.95005531,0.00078116,-0.00248105,-0.00344081,0.17598896,0.16732479
2025-08-18,600519,1426.99,1428.5,1436.64,1423.1,47378,6773477871.0,0.95,0.45,6.42,0.38,-0.01004851,-0.07540453,-0.01582534,37912.55,1.24966535,0.16745391,0,-0.2379815,16.83,0.01178159,,-0.56361942,0.33683039,1426.932,1427.46,1437.3175,1435.788,-2.66797436,-2.09352234,-0.57445202,,1437.3175,1478.74901197,1395.88598803,50127.2,0.94515552,-0.01141869,-0.01219984,0.00451451,0.11235412,0.16745391
2025-08-19,600519,1433.5,1438.0,1446.66,1432.0,46372,6678541001.0,1.03,0.67,9.5,0.37,-0.01841663,-0.0557489,0.00813236,38125.2,1.21630837,0.15936882,0,-0.3643916,16.68714286,0.01160441,,-0.71353565,0.60733542,1427.124,1428.486,1435.9685,1434.373,-1.73384849,-2.02158757,0.28773908,,1435.9685,1475.31196533,1396.62503467,50997.8,0.90929413,0.00066804,0.01208672,0.00665033,0.12296038,0.15936882
2025-08-20,600519,1438.0,1450.0,1452.8,1430.02,45805,6623095725.0,1.58,0.83,12.0,0.36,-0.01728228,-0.04372486,0.01228,38163.2,1.20024002,0.16020112,0,-0.34724622,16.06857143,0.01108177,,-0.7068279,0.56273722,1433.114,1431.098,1434.6935,1433.268,-0.02495958,-1.62226197,1.59730239,,1434.6935,1470.09851081,1399.28848919,47053.2,0.97347258,0.02109081,0.02042277,0.00834492,0.07193499,0.16020112
2025-08-21,600519,1453.45,1448.25,1454.99,1443.65,30891,4470441662.0,0.78,-0.12,-1.75,0.25,-0.02899765,-0.04051279,-0.00665999,37767.55,0.81792438,0.15415856,0,-0.44019126,16.02428571,0.01106459,,-0.68754433,0.85170144,1437.366,1433.688,1432.531,1432.24883333,1.17459679,-1.06289022,2.23748701,,1432.531,1456.8856921,1408.1763079,43605.6,0.70841818,0.01489849,-0.00619231,-0.0012069,0.08069696,0.15415856
2025-08-22,600519,1448.88,1463.95,1464.0,1444.77,44971,6544867368.0,1.33,1.08,15.7,0.36,0.0061512,-0.03203518,-0.0062721,37920.55,1.18592689,0.13374817,0,-0.75956487,16.98357143,0.0116012,,-0.38470559,0.52417946,1445.74,1437.986,1432.9785,1431.44133333,3.3534561,-0.17962096,3.53307705,,1432.9785,1459.31942216,1406.63757784,43083.4,1.0438127,0.02944279,0.0145443,0.01084067,0.07246544,0.13374817
2025-08-25,600519,1470.01,1490.33,1496.0,1466.0,65325,9676719498.0,2.05,1.8,26.38,0.52,0.03591537,-0.0027235,0.02117965,39257.5,1.66401325,0.1403247,0,-0.64642134,18.35642857,0.01231702,,-0.29090854,0.76941613,1458.106,1442.519,1435.562,1431.3735,7.12671104,1.28164544,5.8450656,,1435.562,1472.3234945,1398.8005055,46672.8,1.39963748,0.04328316,0.01384038,0.01801974,0.1104873,0.1403247
2025-08-26,600519,1490.32,1481.61,1494.23,1480.01,39602,5883917000.0,0.95,-0.59,-8.72,0.32,0.02961084,0.00014176,0.02710553,39922.4,0.99197443,0.14286672,0,-0.59797964,18.67928571,0.01260742,,-0.19854168,0.46597749,1466.828,1446.976,1437.6925,1431.377,9.3061363,2.88654361,6.41959268,,1437.6925,1479.83762115,1395.54737885,45318.8,0.87385368,0.03032684,-0.01295632,-0.00585105,0.1518045,0.14286672
2025-08-27,600519,1481.88,1448.0,1484.93,1448.0,56006,8184169113.0,2.49,-2.27,-33.61,0.45,-0.00099349,-0.02317925,0.0064152,41129.3,1.36170565,0.16472311,0,-0.24692758,20.77142857,0.01434491,,-0.3953887,0.3976255,1466.428,1449.771,1437.6205,1430.80433333,8.22647077,3.95452905,4.27194173,,1437.6205,1479.68596401,1395.55503599,47359,1.18258409,-0.00137931,-0.03170615,-0.02268478,0.25003815,0.16472311
2025-08-28,600519,1447.97,1446.1,1456.1,1438.77,39282,5683673273.0,1.2,-0.13,-1.9,0.31,0.01718402,-0.02711249,-0.02183471,40503.5,0.96984211,0.14858005,0,-0.49834098,21.40214286,0.01479991,,-0.35603277,1.23215874,1465.998,1451.682,1438.842,1430.13266667,7.13526307,4.59067585,2.54458722,,1438.842,1480.37266773,1397.31133227,49037.2,0.80106531,-0.00148455,-0.00010524,-0.00131215,0.25006659,0.14858005
2025-08-29,600519,1453.0,1480.0,1482.58,1452.0,62256,9159701454.0,2.11,2.34,33.9,0.5,0.04446013,0.00081824,-0.00897281,42134.5,1.47755402,0.16767264,0,-0.1900288,21.79214286,0.01472442,,-0.09927605,0.83118897,1469.208,1457.474,1441.992,1430.15283333,8.90328823,5.45319833,3.4500899,,1441.992,1486.02844596,1397.95555404,52494.2,1.18595959,0.01096349,0.01244804,0.02344236,0.296755,0.16767264
2025-09-01,600519,1482.2,1476.1,1488.0,1465.7,45123,6658918555.0,1.51,-0.26,-3.9,0.36,0.04023961,0.01206025,-0.01284023,43456.25,1.03835467,0.16854772,0,-0.17311976,21.30857143,0.01443572,,-0.03980978,0.73757508,1466.362,1462.234,1444.847,1430.446,9.87592004,6.33774267,3.53817737,,1444.847,1489.99691128,1399.69708872,48453.8,0.93125823,-0.00954822,-0.02051171,-0.00263514,0.2621334,0.16854772
2025-09-02,600519,1478.66,1491.3,1509.0,1478.0,56688,8470012816.0,2.1,1.03,15.2,0.45,0.04451791,0.03032313,-0.01957819,45023.55,1.25907442,0.17052152,0,-0.13894399,22.44142857,0.01504823,,-0.07930374,0.57125367,1468.3,1467.564,1448.025,1431.1775,11.73794302,7.41778274,4.32016028,,1448.025,1496.89902044,1399.15097956,51871,1.09286499,0.00654018,0.0160884,0.01029741,0.27134987,0.17052152
2025-09-03,600519,1491.0,1480.55,1503.5,1466.0,45045,6656011145.0,2.51,-0.72,-10.75,0.36,0.0397997,0.01938171,-0.02272637,46090.85,0.97730895,0.17298391,0,-0.0978928,23.15857143,0.01564187,,-0.03966971,0.37228295,1474.81,1470.619,1450.8585,1431.64666667,12.20547735,8.37532166,3.83015569,,1450.8585,1500.40486755,1401.31213245,49678.8,0.9067248,0.02247928,0.0159391,-0.00720848,0.19670964,0.17298391
2025-09-04,600519,1472.0,1472.66,1479.3,1460.47,47747,7017084750.0,1.27,-0.53,-7.89,0.38,0.03537104,0.02882493,-0.02483826,47078.15,1.01420723,0.17464129,0,-0.07050366,23.99,0.01629025,,0.00984212,0.23761845,1480.122,1473.06,1453.374,1432.33433333,11.8032837,9.06091407,2.74236963,,1453.374,1501.92460969,1404.82339031,51371.8,0.92943989,0.01836664,-0.00411264,-0.0053291,0.2060538,0.17464129
2025-09-05,600519,1471.0,1483.0,1486.97,1464.0,37388,5519312163.0,1.56,0.7,10.34,0.3,0.04365328,0.05977775,-0.07336245,48014.8,0.77867657,0.17526461,0,-0.04805445,24.59071429,0.01658174,,-0.10383918,0.19529294,1480.722,1474.965,1456.4755,1433.7285,12.17850767,9.68443279,2.49407488,,1456.4755,1504.22884145,1408.72215855,46398.2,0.80580712,0.00202703,-0.01633961,0.00702131,0.12340315,0.17526461
2025-09-08,600519,1483.0,1501.23,1506.44,1477.5,51383,7682065696.0,1.95,1.23,18.23,0.41,0.03891349,0.07638974,-0.06770956,48226,1.06546261,0.17083265,0,-0.10710572,25.36071429,0.01689329,,-0.14180036,0.3828093,1485.748,1476.055,1459.287,1435.50416667,13.78794517,10.50513527,3.2828099,,1459.287,1510.67817315,1407.89582685,47650.2,1.07833755,0.01702459,0.01499756,0.01229265,0.14386,0.17083265
2025-09-09,600519,1505.0,1505.0,1509.95,1493.42,35743,5366650005.0,1.1,0.25,3.77,0.29,0.04729166,0.07546091,-0.05725382,47912.2,0.74601041,0.16853534,0,-0.13142484,24.91428571,0.01655434,,-0.25322971,0.61883096,1488.488,1478.394,1462.685,1437.26416667,15.19251363,11.44261094,3.74990269,,1462.685,1516.79759509,1408.57240491,43461.2,0.82241171,0.00918662,-0.00783798,0.00251127,0.13037984,0.16853534
2025-09-10,600519,1506.66,1522.01,1529.95,1496.0,49663,7541460049.0,2.26,1.13,17.01,0.4,0.07180029,0.08917275,-0.05354111,47118.95,1.05399208,0.16259809,0,-0.21616704,26.52928571,0.01743043,,-0.46566252,1.19058313,1496.78,1485.795,1467.783,1439.341,17.47674802,12.64943835,4.82730967,,1467.783,1524.14786741,1411.41813259,44384.8,1.11891909,0.02800311,0.01881649,0.01130233,0.11455675,0.16259809
2025-09-11,600519,1522.01,1523.5,1526.02,1508.5,37239,5642778456.0,1.15,0.1,1.49,0.3,0.06763187,0.08945938,-0.03355747,46574.45,0.79955856,0.16275488,0,-0.19960031,26.40714286,0.01733321,,-0.40180941,1.13180265,1506.948,1493.535,1472.6085,1441.426,19.18608553,13.95676779,5.22931774,,1472.6085,1530.76500039,1414.45199961,42283.2,0.88070439,0.03452256,0.00651946,0.00097897,0.08046216,0.16275488
2025-09-12,600519,1526.0,1516.0,1538.02,1510.53,33722,5132184935.0,1.8,-0.49,-7.5,0.27,0.0660441,0.08203789,-0.01950005,45881.45,0.73498113,0.16365485,0,-0.16901376,26.08142857,0.01720411,,-0.38468118,1.03202114,1513.548,1497.135,1477.3045,1443.34166667,19.70837463,15.10708916,4.60128547,,1477.3045,1533.41340293,1421.19559707,41550,0.81160048,0.02225219,-0.01227037,-0.00492287,0.11560018,0.16365485
2025-09-15,600519,1515.87,1515.1,1517.48,1501.5,25827,3901929718.0,1.05,-0.06,-0.9,0.21,0.06062303,0.08812123,-0.02590973,44803.9,0.57644535,0.16413651,0,-0.14501164,26.20714286,0.0172973,,-0.30206517,0.9380737,1516.322,1501.035,1481.6345,1445.38666667,19.82118376,16.04990808,3.77127568,,1481.6345,1535.19339094,1428.07560906,36438.8,0.70877746,0.00923909,-0.0130131,-0.00059367,0.09471165,0.16413651
2025-09-16,600519,1515.1,1499.98,1520.99,1496.21,32718,4928374478.0,1.64,-1.0,-15.12,0.26,0.04310153,0.06411748,-0.03095807,44121.2,0.74154828,0.16974733,0,-0.03090971,25.33928571,0.01689308,,-0.12020659,0.43451304,1515.318,1501.903,1484.7335,1446.893,18.4775307,16.5354326,1.94209809,,1484.7335,1534.71485875,1434.75214125,35833.8,0.91304857,-0.00333555,-0.01257464,-0.00997954,0.12570273,0.16974733
2025-09-17,600519,1499.99,1493.0,1510.28,1490.01,30331,4534770634.0,1.35,-0.47,-6.98,0.24,0.02965517,0.06017355,-0.03577887,43347.5,0.6997174,0.16974294,0,-0.01437108,25.54928571,0.01711272,,0.0561951,0.42525863,1509.516,1503.148,1486.8835,1448.30533333,16.65743179,16.55983244,0.09759935,,1486.8835,1534.20238697,1439.56461303,31967.4,0.94881035,-0.01906032,-0.01572477,-0.0046534,0.06795009,0.16974294
2025-09-18,600519,1492.0,1467.96,1497.8,1463.5,49721,7347477479.0,2.3,-1.68,-25.04,0.4,0.01360953,0.03377465,-0.05984373,44289,1.12264896,0.18163027,0,0.21872465,25.39357143,0.01729854,,0.03494514,-0.07019535,1498.408,1502.678,1487.869,1449.10466667,13.04410722,15.8566874,-2.81258018,,1487.869,1532.54736726,1443.19063274,34463.8,1.4427022,-0.03645553,-0.01739521,-0.0167716,0.09865398,0.18163027
2025-09-19,600519,1467.99,1467.97,1475.5,1457.01,32637,4784528851.0,1.26,0.0,0.01,0.26,0.002746,0.0462408,-0.05754971,43672.3,0.7473158,0.17766595,0,0.16423916,25.12142857,0.01711304,,0.15577806,0.2199428,1488.802,1501.175,1488.07,1450.186,10.06530184,14.69841029,-4.63310844,,1488.07,1532.3294908,1443.8105092,34246.8,0.95299415,-0.03168206,0.00477347,0.00000681,0.11174192,0.17766595
2025-09-22,600519,1465.09,1453.35,1467.97,1450.01,34947,5085057536.0,1.22,-1.0,-14.62,0.28,-0.0248133,0.03109569,-0.05220425,42153.4,0.82904345,0.16793089,0,0.00031154,24.05428571,0.01655092,,0.29655613,0.69898309,1476.452,1496.387,1486.221,1450.9165,6.45050787,13.0488298,-6.59832194,,1486.221,1533.09548364,1439.34651636,36070.8,0.96884461,-0.04075639,-0.00907433,-0.00995933,0.10028588,0.16793089
2025-09-23,600519,1450.5,1447.42,1457.5,1440.0,38663,5588384388.0,1.2,-0.41,-5.93,0.31,-0.02307625,0.03011885,-0.0529959,42106.45,0.91822037,0.16739753,0,0.00810573,22.62571429,0.01563175,,0.27523228,0.73892983,1465.94,1490.629,1484.5115,1451.62183333,3.07184583,11.05343301,-7.98158718,,1484.5115,1534.48536739,1434.53763261,37259.8,1.03765989,-0.03504047,0.00571592,-0.00408023,0.10267229,0.16739753
2025-09-24,600519,1434.07,1442.0,1456.78,1434.07,30744,4443052872.0,1.57,-0.37,-5.42,0.25,-0.00414365,0.02298524,-0.05220123,40843.35,0.75272964,0.1473242,0,-0.3680007,22.81357143,0.01582078,,0.79537049,0.99698676,1455.74,1482.628,1484.2115,1452.16183333,-0.04262552,8.8342213,-8.87684682,,1484.2115,1535.17057182,1433.25242818,37342.4,0.82330006,-0.03415941,0.00088106,-0.00374459,0.10422291,0.1473242
2025-09-25,600519,1442.83,1439.0,1445.21,1436.0,33870,4873274661.0,0.64,-0.21,-3.0,0.27,-0.00490976,0.01653009,-0.06636043,40572.75,0.83479675,0.14742862,0,-0.35200459,21.83071429,0.01517075,,0.80706753,1.00061634,1449.948,1474.178,1483.8565,1452.55183333,-2.72156888,6.52306327,-9.24463214,,1483.8565,1536.01819406,1431.69480594,34172.2,0.99115655,-0.01972806,0.01443135,-0.00208044,0.05903551,0.14742862
2025-09-26,600519,1441.18,1435.0,1447.11,1428.01,45121,6480889597.0,1.33,-0.28,-4.0,0.36,-0.03040541,0.00898595,-0.02540071,39716,1.13609125,0.11811107,0,-0.94386573,21.12785714,0.01472325,,0.28337829,0.10040432,1443.354,1466.078,1481.6065,1452.76483333,-5.10852941,4.19674473,-9.30527414,,1481.6065,1538.16543257,1425.04756743,36669,1.23049442,-0.02245959,-0.00273153,-0.00277971,0.04979679,0.11811107
2025-09-29,600519,1439.38,1460.86,1469.99,1435.0,53684,7798434586.0,2.44,1.8,25.86,0.43,-0.0103245,0.03555682,-0.0372611,40144.05,1.33728411,0.13679652,0,-0.54817398,22.44642857,0.01536522,,0.46251439,-0.00042311,1444.856,1460.654,1480.8445,1453.60083333,-4.85753235,2.38588931,-7.24342166,,1480.8445,1538.12188397,1423.56711603,40416.4,1.32827268,0.00516737,0.02762696,0.01802091,0.15097147,0.13679652
2025-09-30,600519,1460.0,1443.99,1460.76,1440.0,39364,5687474876.0,1.42,-1.15,-16.87,0.31,-0.031724,0.01968774,-0.04588884,39277.85,1.00219335,0.13593727,0,-0.56397927,21.51142857,0.01489721,,0.65610084,0.3889021,1444.17,1455.055,1478.479,1454.0655,-5.95128072,0.71845531,-6.66973602,,1478.479,1537.80919783,1419.14880217,40556.6,0.97059418,-0.00236973,-0.00753711,-0.01154799,0.17448916,0.13593727
2025-10-09,600519,1436.0,1436.78,1439.38,1420.0,54918,7845448947.0,1.34,-0.5,-7.21,0.44,-0.02956334,0.01261558,-0.05561982,39771.5,1.38083804,0.1349436,0,-0.5882513,21.97357143,0.01529362,,0.64047773,0.45121119,1443.126,1449.433,1476.2905,1454.36383333,-7.31554191,-0.88834414,-6.42719777,,1476.2905,1538.46016716,1414.12083284,45391.4,1.20987676,-0.00361997,-0.00125024,-0.00499311,0.17620167,0.1349436
2025-10-10,600519,1437.6,1430.0,1439.94,1427.5,36001,5157459262.0,0.87,-0.47,-6.78,0.29,-0.02896799,0.00245356,-0.07225992,39184.2,0.91876317,0.13472907,0,-0.60077223,20.89857143,0.01461439,,0.63378244,0.46378095,1441.326,1445.637,1474.1575,1454.42216667,-8.84189422,-2.47905415,-6.36284007,,1474.1575,1539.6880582,1408.6269418,45817.6,0.78574609,-0.00625434,-0.00263437,-0.00471889,0.17850702,0.13472907
2025-10-13,600519,1415.7,1419.2,1422.85,1415.12,46069,6533147458.0,0.54,-0.76,-10.8,0.37,-0.0430209,-0.00546601,-0.06900465,39618.25,1.16282269,0.13251096,0,-0.65106547,20.82,0.01467024,,0.87409532,0.99758,1438.166,1440.76,1470.9675,1454.29216667,-10.79853042,-4.14294941,-6.65558102,,1470.9675,1540.75864976,1401.17635024,46007.2,1.00134327,-0.01101045,-0.00475611,-0.00755245,0.18428387,0.13251096
2025-10-14,600519,1429.99,1451.02,1464.0,1429.99,66672,9639484605.0,2.4,2.24,31.82,0.53,-0.03344591,0.01926103,-0.05186879,40382.7,1.65100402,0.15078326,0,-0.1222019,22.25,0.01533404,,1.22318542,1.67553136,1436.198,1440.527,1468.457,1454.74916667,-9.67009975,-5.24837948,-4.42172028,,1468.457,1537.2700242,1399.6439758,48604.8,1.37171637,-0.00673576,0.00427469,0.02242108,0.21476538,0.15078326
2025-10-15,600519,1450.98,1462.0,1463.0,1445.08,42785,6233407482.0,1.23,0.76,10.98,0.34,-0.02857143,0.03614458,-0.04542398,40734.8,1.05033043,0.15367712,0,-0.0173926,22.08214286,0.01510406,,1.11423221,1.20137031,1439.8,1441.985,1466.307,1455.59916667,-7.79990365,-5.75868431,-2.04121934,,1466.307,1532.96592039,1399.64807961,49289,0.86804358,0.01247239,0.01920814,0.00756709,0.19951194,0.15367712
2025-10-16,600519,1461.92,1484.91,1484.95,1458.88,45730,6749162949.0,1.78,1.57,22.91,0.37,-0.02437566,0.05235892,-0.03727308,40538.15,1.12807319,0.15915181,0,0.17164015,21.49428571,0.01447514,,1.10034917,0.88096053,1449.426,1446.276,1464.452,1456.8305,-4.41818415,-5.49058428,1.07240013,,1464.452,1526.48871633,1402.41528367,47451.4,0.96372288,0.03349852,0.02102613,0.01567031,0.20420373,0.15915181
2025-10-17,600519,1483.1,1455.0,1488.0,1454.03,38086,5594724900.0,2.29,-2.01,-29.91,0.3,-0.04496226,0.02728845,-0.05417528,40580.5,0.93852959,0.17244611,0,0.61095612,22.6,0.01553265,,0.87886754,0.68163847,1454.426,1447.876,1461.027,1457.47466667,-4.10432204,-5.21333183,1.10900979,,1461.027,1516.56019315,1405.49380685,47868.4,0.79563971,0.01748252,-0.016016,-0.02014263,0.27538416,0.17244611
2025-10-20,600519,1455.0,1457.93,1469.5,1454.88,25950,3793283759.0,1.0,0.2,2.93,0.21,-0.03830475,0.01456507,-0.04297624,40191.9,0.64565248,0.17277323,0,0.65160589,22.36142857,0.01533779,,0.77199344,0.52126198,1462.172,1450.169,1458.1235,1457.8235,-3.57791359,-4.88624818,1.30833459,,1458.1235,1507.25843399,1408.98856601,43844.6,0.59186308,0.02729002,0.00980751,0.00201375,0.2588725,0.17277323
2025-10-21,600519,1459.0,1462.26,1469.94,1455.5,25443,3727984130.0,0.99,0.3,4.33,0.2,-0.03487559,0.01334719,-0.03874573,40172.7,0.63334055,0.17359034,0,0.70965421,22.14285714,0.0151429,,0.71187408,0.3886608,1464.42,1450.309,1455.4815,1458.1445,-2.77929827,-4.4648582,1.68555993,,1455.4815,1496.77335992,1414.18964008,35598.8,0.7147151,0.00774628,-0.01954375,0.00296996,0.2112516,0.17359034
2025-10-22,600519,1462.08,1458.7,1465.73,1456.0,18195,2657486636.0,0.67,-0.24,-3.56,0.15,-0.02752037,-0.00428675,-0.04309892,39446.55,0.46125707,0.17087175,0,0.65271627,21.21571429,0.01454426,,0.65595643,0.49586509,1463.76,1451.78,1453.4175,1458.03983333,-2.40591819,-4.0530702,1.64715201,,1453.4175,1489.08814066,1417.74685934,30680.8,0.5930419,-0.00225718,-0.01000346,-0.00243459,0.20535071,0.17087175
2025-10-23,600519,1455.0,1467.98,1468.8,1447.2,29322,4274652090.0,1.48,0.64,9.28,0.23,-0.0167582,-0.00509658,-0.03716919,39396.1,0.74428687,0.1725041,0,0.74384148,22.10071429,0.01505519,,0.4908889,0.21878699,1460.374,1454.9,1452.1665,1457.9145,-1.34568117,-3.51159239,2.16591122,,1452.1665,1483.48108868,1420.85191132,27399.2,1.07017723,-0.01140136,-0.00914418,0.00636183,0.16645001,0.1725041
2025-10-24,600519,1467.95,1450.0,1478.88,1449.34,38226,5578603148.0,2.01,-1.22,-17.98,0.31,-0.01223467,-0.02782434,-0.04755649,38821.35,0.98466437,0.16762361,0,0.60806962,22.84642857,0.01575616,0.74774038,0.59167102,0.33055776,1459.374,1456.9,1451.2685,1457.22283333,-1.93397773,-3.19606946,1.26209173,,1451.2685,1481.69355012,1420.84344988,27427.2,1.39372594,-0.00343643,0.00796494,-0.01224812,0.11421516,0.16762361
2025-10-27,600519,1440.0,1440.41,1452.49,1435.99,37102,5352667152.0,1.14,-0.66,-9.59,0.3,-0.01877423,-0.01002749,-0.05385575,39044.6,0.95024664,0.16896739,0,0.69357625,21.52571429,0.01494416,0.74472128,0.67061481,0.31154946,1455.87,1459.021,1449.8905,1456.97966667,-3.13786846,-3.18442926,0.0465608,,1449.8905,1479.61904979,1420.16195021,29657.6,1.25101155,-0.01201704,-0.00858061,-0.00661379,0.11782176,0.16896739
2025-10-28,600519,1442.0,1445.0,1451.2,1441.1,27124,3923817140.0,0.7,0.32,4.59,0.22,-0.00574535,0.00440688,-0.0470852,38653.45,0.70172261,0.1660304,0,0.61858415,20.80642857,0.01439891,0.74472128,0.5386186,0.35242383,1452.418,1458.419,1449.473,1457.08533333,-3.67917466,-3.28337834,-0.39579632,,1449.473,1479.23149961,1419.71450039,29993.8,0.90432023,-0.01180365,0.00021339,0.00318659,0.11845132,0.1660304
2025-10-29,600519,1440.02,1431.9,1446.55,1430.04,33937,4868780319.0,1.14,-0.91,-13.1,0.27,-0.01072253,-0.00493398,-0.05758852,38417.15,0.88338151,0.16848628,0,0.74877815,20.27214286,0.01415751,0.76583018,0.56282037,0.22456445,1447.058,1455.409,1448.697,1456.967,-5.10636129,-3.64797493,-1.45838636,,1448.697,1479.4729353,1417.9210647,33142.2,1.02398151,-0.01837252,-0.00656888,-0.00906574,0.12774158,0.16848628
2025-10-30,600519,1421.81,1426.74,1436.63,1421.81,47456,6768821311.0,1.03,-0.36,-5.16,0.38,-0.01058252,-0.01566122,-0.0629581,39252.75,1.20898536,0.16845085,0,0.78723162,20.44214286,0.01432787,0.75114162,0.56117166,0.22578218,1438.81,1449.592,1447.934,1456.58866667,-6.57795923,-4.23397179,-2.34398744,,1447.934,1480.13278415,1415.73521585,36769,1.29065245,-0.02809303,-0.0097205,-0.0036036,0.09337758,0.16845085
2025-10-31,600519,1422.0,1430.01,1435.98,1420.11,35694,5109623861.0,1.11,0.23,3.27,0.29,-0.00624739,0.00586634,-0.06376195,39343.95,0.9072297,0.16861427,0,0.83152928,20.51285714,0.01434456,0.77377058,0.49216201,0.15796229,1434.812,1447.093,1447.4845,1456.72766667,-7.39510338,-4.86619811,-2.52890527,,1447.4845,1480.45028927,1414.51871073,36262.6,0.98431993,-0.01378621,0.01430682,0.00229194,0.08556413,0.16861427
2025-11-03,600519,1431.0,1435.0,1448.0,1420.1,34548,4945310830.0,1.95,0.35,4.99,0.28,0,0.01270289,-0.07454582,38815.3,0.89006139,0.16883998,0.36107414,0.83000335,19.30571429,0.01345346,0.73448229,0.39526102,0.07440548,1433.73,1444.8,1447.4845,1457.02766667,-7.55297867,-5.40355422,-2.14942445,,1447.4845,1480.45028927,1414.51871073,35751.8,0.96632897,-0.00375588,0.01003033,0.00348949,0.08695463,0.16883998
2025-11-04,600519,1435.1,1429.0,1435.78,1423.78,26566,3793892903.0,0.84,-0.42,-6.0,0.21,-0.02180907,0.00704722,-0.08607171,37459.4,0.70919449,0.15535841,0.15389678,0.26136103,18.88285714,0.01321404,0.73696446,0.52055062,0.8690692,1430.53,1441.474,1445.8915,1457.19433333,-8.06922879,-5.93668913,-2.13253965,,1445.8915,1479.21306013,1412.56993987,35640.2,0.74539425,-0.01107266,-0.00731679,-0.00418118,0.08155714,0.15535841
2025-11-05,600519,1425.89,1420.08,1430.99,1420.01,34475,4908475373.0,0.77,-0.62,-8.92,0.28,-0.01655829,-0.00536512,-0.09944828,37214.95,0.92637502,0.15170474,0.09774921,0.09366048,17.805,0.01253803,0.73696446,0.53454934,1.13099213,1428.166,1437.612,1444.696,1457.06666667,-9.09330818,-6.56801294,-2.52529524,,1444.696,1479.96364935,1409.42835065,35747.8,0.96439501,-0.00825477,0.0028179,-0.00624213,0.06793858,0.15170474
2025-11-06,600519,1430.0,1435.13,1441.45,1429.99,38348,5505960415.0,0.81,1.06,15.05,0.31,-0.0011484,0.00790095,-0.08163435,36386.45,1.0539088,0.1560108,0.16392233,0.26312292,16.905,0.01177942,0.73696446,0.32209507,0.58610458,1429.844,1434.327,1444.6135,1457.25416667,-8.59145234,-6.97270082,-1.61875152,,1444.6135,1479.96673362,1409.26026638,33926.2,1.13033585,0.00588054,0.01413531,0.01059799,0.1062224,0.1560108
